Stage,ForecastColumn,Replay_Origin_ID,Replay_Origin_DT,Replay_Origin_Year,Replay_Origin_Season,Replay_Origin_Month,N,Actual_Mean_MWH,Forecast_Mean_MWH,Bias_MWH,MAE_MWH,MAPE_PCT,Underforecast_Rate_PCT,P90_AbsError_MWH,Max_Underforecast_MWH,Max_Overforecast_MWH,RMSE_MWH
xgb_component,XGB_Pred_MWH,origin_17,2026-04-26 00:00:00-07:00,2026,Spring,4,384,127.136992640625,119.20924337704976,7.927749263575236,8.577353662188212,6.384804447597792,90.36458333333334,18.027348873535157,25.16943003808595,9.747891015625001,10.434255302596917
xgb_component,XGB_Pred_MWH,origin_22,2026-07-07 00:00:00-07:00,2026,Summer,7,380,187.94545492105263,186.02902203610068,1.9164328849519432,6.674777102920692,3.5356156615143037,58.684210526315795,13.525213617675773,29.253418872070313,21.70320377539062,8.656810831292796
xgb_component,XGB_Pred_MWH,origin_07,2025-07-20 00:00:00-07:00,2025,Summer,7,384,157.82088622916666,151.69192397594452,6.128962253222148,6.542652024381002,4.045798161470495,89.58333333333334,13.632138964843747,22.947172282226575,7.400248591796867,8.243935227931338
xgb_component,XGB_Pred_MWH,origin_12,2025-12-06 23:00:00-08:00,2025,Winter,12,384,139.45845884114584,133.75463992357254,5.703818917573293,6.437440214992523,4.38728939096121,88.54166666666666,12.832844735937499,19.504711776367174,18.908302823242195,7.855058108582208
xgb_component,XGB_Pred_MWH,origin_21,2026-07-06 00:00:00-07:00,2026,Summer,7,380,185.74302035789472,185.86811226292662,-0.1250919050318665,6.067491193279709,3.325495439844279,50.526315789473685,13.03030791591797,21.523718791015625,24.221972085937495,7.774241898004911
xgb_component,XGB_Pred_MWH,origin_23,2026-07-20 00:00:00-07:00,2026,Summer,7,384,200.19178741406247,196.29646040995917,3.895327004103343,5.6811501333885195,2.622500324831993,71.875,13.845011732812498,30.492142626953125,17.210671264648425,7.951519714755306
xgb_component,XGB_Pred_MWH,origin_24,2026-07-21 00:00:00-07:00,2026,Summer,7,384,200.7955977239583,197.21264312664667,3.582954597311655,5.569856399135589,2.5113704891461723,71.09375,14.071654871874992,30.146576831054688,17.861968994140625,7.9305229245746105
xgb_component,XGB_Pred_MWH,origin_08,2025-08-17 00:00:00-07:00,2025,Summer,8,384,187.771909734375,188.32728298505148,-0.5553732506764734,4.757702263847351,2.610221498233853,48.17708333333333,9.632389003417956,14.64617561914065,32.18580256347656,6.312942886528751
xgb_component,XGB_Pred_MWH,origin_05,2025-05-25 00:00:00-07:00,2025,Spring,5,384,153.69139593489584,155.81542295217514,-2.1240270172793068,4.738269178666433,2.9855242916544356,37.5,9.911254583789054,18.183486410156263,28.418101660156253,6.4752039520312366
xgb_component,XGB_Pred_MWH,origin_19,2026-05-28 00:00:00-07:00,2026,Spring,5,384,158.50971714583332,156.73284322023392,1.776873925599416,4.7042459238853445,3.1281685307576708,70.05208333333334,9.364631435546869,16.139791500488286,16.44926284960937,5.785405541907843
xgb_component,XGB_Pred_MWH,origin_16,2026-03-29 00:00:00-07:00,2026,Spring,3,384,120.51718188281251,117.6471391916275,2.8700426911849974,4.634787972236633,3.708414759554097,72.91666666666666,10.402366027929682,20.75566325683593,13.551475048828124,6.078285677382532
xgb_component,XGB_Pred_MWH,origin_20,2026-05-29 00:00:00-07:00,2026,Spring,5,384,163.7729361171875,163.00066872437796,0.7722673928095496,4.5866676954396555,2.9638139594710577,63.28125,9.512955740771478,16.785001766601567,21.21966385058593,5.834195482302646
xgb_component,XGB_Pred_MWH,origin_18,2026-05-24 00:00:00-07:00,2026,Spring,5,384,142.90284213541665,141.52693941195807,1.3759027234586079,4.403350580493926,3.2540466074559835,67.1875,9.426965842724611,16.308286678710942,20.664747468749994,5.648287282324811
xgb_component,XGB_Pred_MWH,origin_11,2025-11-08 23:00:00-08:00,2025,Fall,11,384,122.29222068489582,118.49628063042958,3.795940054466248,4.350850421696981,3.386815643273025,87.76041666666666,8.815804774902343,23.973560311523443,7.785343017578128,5.661603100325537
xgb_component,XGB_Pred_MWH,origin_09,2025-09-14 00:00:00-07:00,2025,Summer,9,384,162.83103684895835,162.0928038160006,0.7382330329577135,4.1093233713162745,2.462635684836433,62.239583333333336,8.61484978642578,15.496845263671872,33.69527718847655,5.951393422681561
xgb_component,XGB_Pred_MWH,origin_14,2026-01-31 23:00:00-08:00,2026,Winter,1,384,120.6618153359375,117.31192861000697,3.349886725930532,4.074431550662994,3.247421269847069,82.29166666666666,9.411856162207036,24.824784115234365,8.409677083007807,5.827264536286424
xgb_component,XGB_Pred_MWH,origin_13,2026-01-03 23:00:00-08:00,2026,Winter,1,384,128.126853875,125.33399148782094,2.7928623871790568,4.051994724624634,3.10864019709976,79.16666666666666,9.209866361083977,16.450196818359387,10.410502620117185,5.2473754319938966
