Test,Purpose,Basis,ForecastColumn,Target,Gate,N,Actual_Mean_MWH,Forecast_Mean_MWH,Bias_MWH,MAE_MWH,RMSE_MWH,MAPE_PCT,Underforecast_Rate_PCT,P90_AbsError_MWH,Max_Underforecast_MWH,Max_Overforecast_MWH,Actual_Peak_MWH,Forecast_At_Actual_Peak_MWH,Underforecast_At_Actual_Peak_MWH,Pass
Last 45 days,Recent behavior,recent_45_day_backtest,Final_Backtest_Forecast_MWH,Recent MAE <= 3.0 MWh,mae<=3.0,1081,172.2615479589886,172.26361853442333,-0.0020705754347026756,3.1191229013324664,4.412287727018291,1.756070755905834,52.82146160962073,7.1636027261947675,22.03236165998146,21.033918976206166,341.469,328.3296299969425,13.13937000305748,False
Seasonal rolling origins,General robustness,seasonal_rolling_origin_replay,Final_Backtest_Forecast_MWH,"MAE <= 4.5, MAPE <= 3.5%, abs bias <= 0.75",mae<=4.5;mape<=3.5;abs_bias<=0.75,7680,137.74102562838542,137.62468147862643,0.11634414975900936,3.485294127535469,4.778975930951368,2.5335140309022552,51.05468749999999,7.614976422025954,22.01614882844865,30.763380369494286,327.308191,323.1663063739119,4.141884626088142,True
Day 1 only,Near-term operational forecast,seasonal_rolling_origin_replay,Final_Backtest_Forecast_MWH,MAE <= 3.5 MWh,mae<=3.5,480,123.59284843541667,123.61381294237644,-0.020964506959768207,2.5378320664221143,3.6322607082465592,2.0068012571197986,44.375,5.778148004273572,16.23847403711291,11.375001944262635,241.608383,236.4681282064874,5.140254793512611,True
Days 2-3,Short weather forecast horizon,seasonal_rolling_origin_replay,Final_Backtest_Forecast_MWH,MAE <= 5.0 MWh,mae<=5.0,960,130.27984144270832,129.9983624814589,0.2814789612494142,3.6817030649480462,5.118517400523344,2.774608139372537,46.041666666666664,8.653255321373408,21.368653345773765,18.265857559751254,274.743025,269.84016498409653,4.902860015903457,True
Days 4-7,Weather uncertainty horizon,seasonal_rolling_origin_replay,Final_Backtest_Forecast_MWH,MAE <= 5.0 MWh,mae<=5.0,1920,137.75898377708333,137.57008336431392,0.1889004127694341,3.148762842827963,4.292690423217402,2.329786753351711,50.83333333333333,7.110695664391542,17.16623927723201,18.569942030977558,327.308191,323.1663063739119,4.141884626088142,True
Hot peak days,Operational risk,seasonal_rolling_origin_replay,Final_Backtest_Forecast_MWH,MAE <= 6.0 MWh,mae<=6.0,430,252.0029498232558,251.98703505522997,0.015914768025800583,4.855417504538321,6.052342222909576,1.981579061069437,49.30232558139535,10.245282176808635,18.064663186922644,16.55169525723531,327.308191,323.1663063739119,4.141884626088142,True
Cloud/solar midday,BTM solar/cloud risk,seasonal_rolling_origin_replay,Final_Backtest_Forecast_MWH,MAE <= 7.0 MWh,mae<=7.0,1467,134.26440570211315,134.0600286180855,0.20437708402763388,4.668953465249054,6.261912213716136,3.514780292698079,49.42058623040218,9.876610732344664,21.86371727943255,30.763380369494286,315.46625,310.70729515836064,4.758954841639365,True
Shoulder heat transition,Spring/fall load-response risk,seasonal_rolling_origin_replay,Final_Backtest_Forecast_MWH,MAE <= 7.0 MWh,mae<=7.0,693,145.27323621067822,145.4024382658495,-0.12920205517129524,4.363984108979106,5.673660967629314,2.9764232351956754,45.45454545454545,9.479033789612403,18.59173724315417,17.317475633010403,251.088633,257.9308169558019,-6.842183955801914,True
Peak window hours 14-18,Peak planning risk,seasonal_rolling_origin_replay,Final_Backtest_Forecast_MWH,MAE <= 5.5 MWh,mae<=5.5,1600,170.09232939875,170.34838801295592,-0.25605861420592113,4.74230081397464,6.196538982164129,2.975864658232225,44.8125,10.215111500012837,22.01614882844865,30.714713863686825,327.308191,323.1663063739119,4.141884626088142,True
