Stage,ForecastColumn,Replay_Origin_ID,Replay_Origin_DT,Replay_Origin_Year,Replay_Origin_Season,Replay_Origin_Month,N,Actual_Mean_MWH,Forecast_Mean_MWH,Bias_MWH,MAE_MWH,MAPE_PCT,Underforecast_Rate_PCT,P90_AbsError_MWH,Max_Underforecast_MWH,Max_Overforecast_MWH,RMSE_MWH
xgb_component,XGB_Pred_MWH,origin_17,2026-04-26 00:00:00-07:00,2026,Spring,4,384,127.136992640625,119.35038048028946,7.78661216033554,8.448947229317984,6.270249554626328,89.32291666666666,17.909001337304687,25.53869273339845,9.110447940429694,10.35503118447326
xgb_component,XGB_Pred_MWH,origin_22,2026-07-07 00:00:00-07:00,2026,Summer,7,380,187.94545492105263,185.8842674255371,2.0611874955155227,6.850820101554791,3.615749524566296,57.631578947368425,14.812812330761739,29.530045458984375,21.527407266601557,8.88128114689644
xgb_component,XGB_Pred_MWH,origin_07,2025-07-20 00:00:00-07:00,2025,Summer,7,384,157.82088622916666,151.69192397594452,6.128962253222148,6.542652024381002,4.045798161470495,89.58333333333334,13.632138964843747,22.947172282226575,7.400248591796867,8.243935227931338
xgb_component,XGB_Pred_MWH,origin_12,2025-12-06 23:00:00-08:00,2025,Winter,12,384,139.45845884114584,133.75463992357254,5.703818917573293,6.437440214992523,4.38728939096121,88.54166666666666,12.832844735937499,19.504711776367174,18.908302823242195,7.855058108582208
xgb_component,XGB_Pred_MWH,origin_21,2026-07-06 00:00:00-07:00,2026,Summer,7,380,185.74302035789472,185.89797794944363,-0.15495759154887928,6.168935354400956,3.3640079796152293,52.10526315789473,13.231496278417971,22.921439127929688,26.248648404296887,8.017686498558723
xgb_component,XGB_Pred_MWH,origin_23,2026-07-20 00:00:00-07:00,2026,Summer,7,384,200.19178741406247,196.7261052529017,3.465682161160787,5.706264912806193,2.642220997826366,65.625,14.039472226562495,30.411683032226563,16.793434936523425,7.965228414328258
xgb_component,XGB_Pred_MWH,origin_24,2026-07-21 00:00:00-07:00,2026,Summer,7,384,200.7955977239583,197.27159853776297,3.5239991861953732,5.6071166920344035,2.5405622335656504,69.79166666666666,13.768392522070297,31.569553255859375,17.936425048828113,7.976993724628322
xgb_component,XGB_Pred_MWH,origin_08,2025-08-17 00:00:00-07:00,2025,Summer,8,384,187.771909734375,188.32728298505148,-0.5553732506764734,4.757702263847351,2.610221498233853,48.17708333333333,9.632389003417956,14.64617561914065,32.18580256347656,6.312942886528751
xgb_component,XGB_Pred_MWH,origin_19,2026-05-28 00:00:00-07:00,2026,Spring,5,384,158.50971714583332,157.16541216770807,1.344304978125254,4.754977425548553,3.1744699164184182,66.66666666666666,9.847626185351558,16.121580135742192,17.58671402148437,5.906228238225727
xgb_component,XGB_Pred_MWH,origin_05,2025-05-25 00:00:00-07:00,2025,Spring,5,384,153.69139593489584,155.81542295217514,-2.1240270172793068,4.738269178666433,2.9855242916544356,37.5,9.911254583789054,18.183486410156263,28.418101660156253,6.4752039520312366
xgb_component,XGB_Pred_MWH,origin_16,2026-03-29 00:00:00-07:00,2026,Spring,3,384,120.51718188281251,117.62001621723175,2.8971656655807494,4.6001760128250115,3.676209644265029,73.17708333333334,10.594058700634772,22.536760668945305,13.488730908203124,6.143529999370071
xgb_component,XGB_Pred_MWH,origin_20,2026-05-29 00:00:00-07:00,2026,Spring,5,384,163.7729361171875,163.13303265968958,0.6399034574979142,4.54277906461207,2.922808588347992,60.9375,9.906406021484376,17.298792008789064,21.398039094726556,5.94168786825469
xgb_component,XGB_Pred_MWH,origin_18,2026-05-24 00:00:00-07:00,2026,Spring,5,384,142.90284213541665,141.41652170817056,1.4863204272460937,4.487515788365681,3.3253169965054643,66.66666666666666,9.438907697558594,18.036870968261724,20.938612214843744,5.694789372909044
xgb_component,XGB_Pred_MWH,origin_11,2025-11-08 23:00:00-08:00,2025,Fall,11,384,122.29222068489582,118.49628063042958,3.795940054466248,4.350850421696981,3.386815643273025,87.76041666666666,8.815804774902343,23.973560311523443,7.785343017578128,5.661603100325537
xgb_component,XGB_Pred_MWH,origin_09,2025-09-14 00:00:00-07:00,2025,Summer,9,384,162.83103684895835,162.0928038160006,0.7382330329577135,4.1093233713162745,2.462635684836433,62.239583333333336,8.61484978642578,15.496845263671872,33.69527718847655,5.951393422681561
xgb_component,XGB_Pred_MWH,origin_14,2026-01-31 23:00:00-08:00,2026,Winter,1,384,120.6618153359375,117.31192861000697,3.349886725930532,4.074431550662994,3.247421269847069,82.29166666666666,9.411856162207036,24.824784115234365,8.409677083007807,5.827264536286424
xgb_component,XGB_Pred_MWH,origin_13,2026-01-03 23:00:00-08:00,2026,Winter,1,384,128.126853875,125.33399148782094,2.7928623871790568,4.051994724624634,3.10864019709976,79.16666666666666,9.209866361083977,16.450196818359387,10.410502620117185,5.2473754319938966
xgb_component,XGB_Pred_MWH,origin_03,2025-03-30 00:00:00-07:00,2025,Spring,3,384,111.3258731328125,108.26958688100179,3.0562862518107097,3.9918776912104286,3.513668487374534,80.20833333333334,7.828862979931638,16.69321883203125,5.206483825683591,4.992084597088725
xgb_component,XGB_Pred_MWH,origin_15,2026-02-28 23:00:00-08:00,2026,Winter,2,384,115.88717167708334,112.9665539264679,2.920617750615438,3.8855810025177004,3.29923281648052,80.46875,7.367151698046872,12.422985213867193,9.79498246191406,4.680635769199932
xgb_component,XGB_Pred_MWH,origin_06,2025-06-22 00:00:00-07:00,2025,Summer,6,384,168.52844033593752,167.94106004635492,0.5873802895825705,3.8380217806943264,2.2851493613942457,53.645833333333336,8.394331192578118,18.41545889550781,19.49158400878906,5.200603696076686
xgb_component,XGB_Pred_MWH,origin_10,2025-10-12 00:00:00-07:00,2025,Fall,10,384,118.67937204947917,115.56614476442337,3.113227285055796,3.791055853926341,3.1164618861221043,85.9375,7.165546912841793,13.874424186523441,7.730608520507815,4.608114813191554
xgb_component,XGB_Pred_MWH,origin_02,2024-11-09 23:00:00-08:00,2024,Fall,11,384,116.68925462760417,114.52973592281342,2.1595187047907514,3.6772885920893352,3.0124955593948575,70.83333333333334,7.963363139843738,15.142923779296865,11.214449942382814,4.74152618513161
xgb_component,XGB_Pred_MWH,origin_04,2025-04-27 00:00:00-07:00,2025,Spring,4,384,121.913576171875,123.18103108803432,-1.2674549161593118,3.470622498200734,2.7790950618152177,46.61458333333333,7.870642015332031,20.044227844238293,17.391930769531257,4.81453513867631
xgb_component,XGB_Pred_MWH,origin_01,2024-10-13 00:00:00-07:00,2024,Fall,10,384,116.30257716666667,117.57983545462291,-1.2772582879562377,3.3119057258046465,2.912832105000336,27.604166666666668,6.288368486523441,12.717503637695302,13.66763992480469,4.045711888871055
lgb_component,LGB_Pred_MWH,origin_17,2026-04-26 00:00:00-07:00,2026,Spring,4,384,127.136992640625,119.19023490837237,7.946757732252613,8.591624892788419,6.380399962258946,90.10416666666666,18.21226775800973,26.366031222256908,9.200310978088751,10.4859956212466
