ForecastColumn,RankBasis,Month,Forecast_Day_Bucket,Peak_Hour_Band,DailyMaxTempBiasBand,CloudCoverBiasBand,LagAnchorState,N,Residual_Sum_MWH,Positive_Residual_Sum_MWH,Negative_Residual_Sum_MWH,Bias_MWH,MAE_MWH,Underforecast_Rate_PCT,P90_AbsError_MWH,Max_Underforecast_MWH,Max_Overforecast_MWH,Actual_Mean_MWH,Forecast_Mean_MWH,Raw_Bias_MWH,Raw_Residual_Sum_MWH,Mean_RawMinusSameHour7_MWH,Mean_Lag24MinusSameHour7_MWH,RMSE_MWH,Abs_Residual_Sum_MWH,Bias_Delta_vs_Raw_MWH
Final_Backtest_Forecast_MWH,Residual_Sum_MWH_desc,5,Days4-7,HE14-15,85-90,Clear/Low,10..25,5,45.34239372903562,45.34239372903562,0.0,9.068478745807123,9.068478745807123,100.0,11.87136638642354,12.473124132719818,-0.6891523326462732,158.0746446,149.0061658541929,13.265298334673428,66.32649167336714,16.400608806086165,6.557149668850618,10.014810500322127,45.34239372903562,-4.196819588866305
Final_Backtest_Forecast_MWH,Residual_Sum_MWH_desc,7,Days4-7,HE16-18,90-92.5,Overcast,<-10,9,42.59577036099944,43.34865823065064,-0.7528878696512038,4.732863373444382,4.900171788922427,88.88888888888889,8.130443805560066,9.328836417619499,0.7528878696512038,223.15360622222224,218.42074284877785,17.983094924894203,161.84785432404783,-24.883088769002118,-2.6123958680929227,5.718107959719225,42.59577036099944,-13.250231551449822
Final_Backtest_Forecast_MWH,Residual_Sum_MWH_desc,6,Days8-16,HE16-18,85-90,Clear/Low,<-10,9,38.43846571623703,39.70497637283745,-1.266510656600417,4.270940635137448,4.552387447715319,77.77777777777779,8.63263406868872,8.730333271940083,1.173882274631353,190.15265977777779,185.88171914264032,-1.162185306059494,-10.459667754535445,-30.351857804712566,35.283546905880286,5.5261749272362986,38.43846571623703,5.433125941196942
Final_Backtest_Forecast_MWH,Residual_Sum_MWH_desc,7,Days8-16,HE16-18,90-92.5,Clear/Low,<-10,7,38.354835732967814,38.354835732967814,0.0,5.4792622475668304,5.4792622475668304,100.0,6.8493980326882085,7.066581396657625,-2.9327501217461247,194.92369014285714,189.44442789529032,9.014625683215282,63.10237978250697,-68.77000557075692,-52.93409443980651,5.671021022048762,38.354835732967814,-3.535363435648452
Final_Backtest_Forecast_MWH,Residual_Sum_MWH_desc,4,Days8-16,HE14-15,<75,Overcast,-10..10,11,37.40897129566619,51.404828446968224,-13.995857151302033,3.4008155723332902,5.945516872570024,63.63636363636363,12.41753744592721,13.070050343420945,9.987709724866107,115.11966245454546,111.71884688221216,6.168560192061038,67.85416211267142,-1.332844055950487,0.8244729474849156,7.21762951371375,37.40897129566619,-2.7677446197277473
Final_Backtest_Forecast_MWH,Residual_Sum_MWH_desc,7,Days4-7,HE14-15,95-98,Clear/Low,<-10,5,36.504279189463404,36.504279189463404,0.0,7.300855837892681,7.300855837892681,100.0,8.7606693386769,8.859878395801474,-4.964122511033878,224.28225780000002,216.98140196210733,10.546654107131934,52.73327053565967,-16.403096543498783,-18.822901799227413,7.45418588382062,36.504279189463404,-3.245798269239253
Final_Backtest_Forecast_MWH,Residual_Sum_MWH_desc,8,Days8-16,HE14-15,98-100,Clear/Low,<-10,5,35.68512486951957,42.48426744454244,-6.79914257502287,7.137024973903914,9.856682003913061,60.0,20.11453083922248,23.667593264218425,5.626033251984467,245.6878732,238.5508482260961,13.715862675877531,68.57931337938766,-25.701318004034636,-10.479970270073256,12.868820285327967,35.68512486951957,-6.578837701973617
Final_Backtest_Forecast_MWH,Residual_Sum_MWH_desc,12,Days8-16,HE16-18,<75,Overcast,-10..10,19,30.880749477283985,38.629030050732354,-7.748280573448369,1.6253026040675782,2.440911085483196,73.68421052631578,5.7097527962021655,8.380859188824076,5.341882607295048,160.8549952105263,159.22969260645874,11.377012379555289,216.1632352115505,-2.9603425082251547,-3.4740826627434482,3.3697515031112224,30.880749477283985,-9.751709775487711
Final_Backtest_Forecast_MWH,Residual_Sum_MWH_desc,7,Days8-16,HE16-18,92.5-95,Clear/Low,<-10,7,29.949616070805973,34.9580787282587,-5.008462657452725,4.278516581543711,5.709505912244489,85.71428571428571,7.644524448056563,7.7891532956360265,5.008462657452725,244.38995557142857,240.11143898988487,11.019107051683822,77.13374936178676,-38.69756974289847,-11.322351131472528,6.019445563585582,29.949616070805973,-6.740590470140111
Final_Backtest_Forecast_MWH,Residual_Sum_MWH_desc,7,Days8-16,HE16-18,98-100,Clear/Low,10..25,10,27.434569053387804,39.31447312254909,-11.879904069161284,2.7434569053387805,5.119437719171037,80.0,8.506706027011631,8.451042773132599,9.007675311922924,301.8007765,299.0573195946612,18.908327666898213,189.08327666898214,17.42664310595102,15.805420076051131,5.771027629396038,27.434569053387804,-16.16487076155943
