N,Actual_Mean_MWH,Forecast_Mean_MWH,Bias_MWH,MAE_MWH,RMSE_MWH,MAPE_PCT,Underforecast_Rate_PCT,P90_AbsError_MWH,Max_Underforecast_MWH,Max_Overforecast_MWH,Actual_Peak_MWH,Forecast_At_Actual_Peak_MWH,Underforecast_At_Actual_Peak_MWH,ForecastColumn,Model,MAE_Improvement_vs_Raw_MWH,Skill_vs_Raw_PCT,Bias_Abs_Improvement_vs_Raw_MWH,MAE_Delta_vs_Final_MWH
7680,137.74102562838542,137.63258084263725,0.10844478574813497,3.441436576515948,4.7317839332155724,2.507454745732872,51.27604166666667,7.56339734407053,22.410460654312374,30.763380369494286,327.308191,323.1663063739119,4.141884626088142,Stage_Selected_Forecast_MWH,stage_selected_production,0.9282682506054676,21.24327128102548,1.8124134567774817,0.0
7680,137.74102562838542,137.63258084263725,0.10844478574813497,3.441436576515948,4.7317839332155724,2.507454745732872,51.27604166666667,7.56339734407053,22.410460654312374,30.763380369494286,327.308191,323.1663063739119,4.141884626088142,Final_Backtest_Forecast_MWH,final_corrected_production,0.9282682506054676,21.24327128102548,1.8124134567774817,0.0
7680,137.74102562838542,137.4174826797325,0.3235429486529175,3.8086875332280283,5.390854089063687,2.6988544190847583,53.82812500000001,8.439241097545043,24.605119934349034,39.62448488841784,327.308191,318.1663063739119,9.141884626088142,Peak_Risk_Adjusted_Forecast_MWH,peak_risk_adjusted,0.5610172938933871,12.838791545170855,1.597315293872699,0.3672509567120805
7680,137.74102562838542,137.37032957020432,0.3706960581811084,3.8140155717036697,5.398850169927742,2.6997419547064605,54.01041666666667,8.471215012298538,24.605119934349034,39.62448488841784,327.308191,318.1663063739119,9.141884626088142,Warm_Ramp_Adjusted_Forecast_MWH,warm_ramp_adjusted,0.5556892554177457,12.716860232040233,1.5501621843445084,0.37257899518772186
7680,137.74102562838542,137.40682148538252,0.3342041430028772,3.815153667891304,5.4012881939035005,2.7020135699010286,53.932291666666664,8.46076436212029,24.605119934349034,39.62448488841784,327.308191,318.1663063739119,9.141884626088142,Cloud_Solar_Adjusted_Forecast_MWH,cloud_solar_adjusted,0.5545511592301113,12.690815081791856,1.5866540995227394,0.37371709137535625
7680,137.74102562838542,137.3136527499213,0.4273728784641352,3.8233614188645095,5.4195311240526705,2.703750218712989,54.479166666666664,8.51310159529001,24.605119934349034,39.62448488841784,327.308191,318.1663063739119,9.141884626088142,Residual_Calibrated_Forecast_MWH,residual_calibrated,0.5463434082569059,12.502982006151084,1.4934853640614816,0.3819248423485617
7680,137.74102562838542,137.58030961541087,0.1607160129745462,3.8420097816748737,5.4240249992530485,2.729668616833134,52.03124999999999,8.489144370977174,23.952223705501325,40.48114234576656,327.308191,318.1663063739119,9.141884626088142,Recent_Corrected_Forecast_MWH,recent_corrected_simulation,0.5276950454465417,12.076217189117687,1.7601422295510705,0.4005732051589259
7680,137.74102562838542,136.50978035841922,1.2312452699661984,3.900134854238311,5.472472397147784,2.7686071741226352,62.81250000000001,8.529871148653033,25.750685556695885,37.41383411353277,327.308191,315.95028404585156,11.357906954148461,Targeted_Meta_Adjusted_Forecast_MWH,targeted_residual_meta_adjusted,0.4695699728831042,10.74603414785886,0.6896129725594182,0.4586982777223634
7680,137.74102562838542,135.84350669444885,1.897518933936584,4.276571655410627,5.799071513057693,3.0846141874966895,68.671875,9.213248008117198,25.653343469995235,37.107775356604236,327.308191,317.99227107111204,9.315919928887979,CatBoost_Pred_MWH,catboost_benchmark,0.09313317171078861,2.131337822471203,0.023339308589032548,0.835135078894679
7680,137.74102562838542,135.8201673858598,1.9208582425256167,4.369704827121415,5.937081799377704,3.1534026954744547,68.22916666666666,9.334930145776653,26.036515126788288,34.53220651696995,327.308191,315.95028404585156,11.357906954148461,Raw_Forecast_MWH,raw_xgb_lgb_production,0.0,0.0,0.0,0.9282682506054676
7680,137.74102562838542,135.81576515535514,1.9252604730302814,4.4622426582047146,6.0625649496579666,3.2206213891928854,68.203125,9.461529791406265,25.304079623046903,35.250728710937494,327.308191,311.8591003417969,15.449090658203147,XGB_Pred_MWH,xgb_component,-0.09253783108329916,-2.117713546895554,-0.004402230504664706,1.0208060816887667
7680,137.74102562838542,135.80611550412218,1.9349101242632514,4.481714802246137,6.08775072523326,3.2318349823426225,67.66927083333333,9.51428166884711,27.51746176813657,34.9696865302231,327.308191,315.3946893396048,11.91350166039524,LGB_Pred_MWH,lgb_component,-0.11200997512472188,-2.5633304663855183,-0.01405188173763472,1.0402782257301895
7632,137.78010189989516,136.85584801022668,0.9242538896685012,12.458535827240878,19.315388305487584,8.317774182399527,51.02201257861635,29.991765000000015,116.39426428571429,95.53254728571426,327.308191,254.873826,72.43436500000001,Baseline_Rolling7DaySameHourAvg_MWH,baseline_rolling_7day_same_hour_avg,-8.088831000119463,-185.11161097002648,0.9966043528571155,9.01709925072493
7656,137.7811175386625,137.52663625809822,0.2544812805642633,16.388600958986416,30.924043196821806,11.075409673159555,52.58620689655172,44.180025,183.07319999999999,173.90324999999999,327.308191,322.500858,4.807333000000028,Baseline_SameHourYesterday_MWH,baseline_same_hour_yesterday,-12.018896131865,-275.0505264627351,1.6663769619613533,12.947164382470469
7512,138.09365847137911,136.41511707614484,1.6785413952342911,21.877245421592118,36.298293592629385,14.505874633132967,51.67731629392971,57.48230390000004,208.41770000000002,163.61123299999997,327.308191,251.87355,75.43464100000003,Baseline_SameHour7DaysAgo_MWH,baseline_same_hour_7_days_ago,-17.507540594470704,-400.65728206186327,0.24231684729132552,18.43580884507617
