Test,Purpose,Basis,ForecastColumn,Target,Gate,N,Actual_Mean_MWH,Forecast_Mean_MWH,Bias_MWH,MAE_MWH,RMSE_MWH,MAPE_PCT,Underforecast_Rate_PCT,P90_AbsError_MWH,Max_Underforecast_MWH,Max_Overforecast_MWH,Actual_Peak_MWH,Forecast_At_Actual_Peak_MWH,Underforecast_At_Actual_Peak_MWH,Pass
Last 45 days,Recent behavior,recent_45_day_backtest,Final_Backtest_Forecast_MWH,Recent MAE <= 3.0 MWh,mae<=3.0,1077,184.39990062735995,183.90990963029046,0.48999099706948684,2.9965098165616726,4.064748636857747,1.6555104201198787,54.50324976787372,6.7608036551693145,17.204514674549728,16.14329055299129,352.83,336.1017422801125,16.728257719887495,True
Seasonal rolling origins,General robustness,seasonal_rolling_origin_replay,Final_Backtest_Forecast_MWH,"MAE <= 4.5, MAPE <= 3.5%, abs bias <= 0.75",mae<=4.5;mape<=3.5;abs_bias<=0.75,9208,147.027785982298,145.9060418229644,1.1217441593336233,3.999316487334853,5.519007466295091,2.711284068044818,58.93788010425717,8.91806713005924,31.80747864789592,37.865352223995444,352.83,341.62559246794865,11.204407532051334,False
Day 1 only,Near-term operational forecast,seasonal_rolling_origin_replay,Final_Backtest_Forecast_MWH,MAE <= 3.5 MWh,mae<=3.5,576,133.62200413020835,130.8388338252335,2.7831703049748313,4.114264542149433,6.077829753075227,2.8510951978347188,63.020833333333336,10.904940748167462,22.00283528147611,8.348244790020743,333.002841,315.91748665279243,17.085354347207556,False
Days 2-3,Short weather forecast horizon,seasonal_rolling_origin_replay,Final_Backtest_Forecast_MWH,MAE <= 5.0 MWh,mae<=5.0,1152,139.03631937760417,138.26156503675273,0.7747543408514486,4.240140316145652,5.795218320415449,2.969510290194841,50.607638888888886,10.36282045272665,19.656158832048447,20.027540191719623,333.002841,320.60156610137415,12.401274898625843,True
Days 4-7,Weather uncertainty horizon,seasonal_rolling_origin_replay,Final_Backtest_Forecast_MWH,MAE <= 5.0 MWh,mae<=5.0,2304,144.97101395486112,143.64379990924505,1.327214045616057,3.838496708131491,5.301600616964859,2.628920481039683,60.373263888888886,8.636232315881799,27.92939090010057,21.948321915867837,327.308191,328.76228437781555,-1.454093377815525,True
Hot peak days,Operational risk,seasonal_rolling_origin_replay,Final_Backtest_Forecast_MWH,MAE <= 6.0 MWh,mae<=6.0,719,264.07329501251735,260.5991977470396,3.474097265477765,6.453391518411104,8.352099620039057,2.519771692800106,68.2892906815021,13.751678149159918,27.667934304564085,22.224283847937414,352.83,341.62559246794865,11.204407532051334,False
Cloud/solar midday,BTM solar/cloud risk,seasonal_rolling_origin_replay,Final_Backtest_Forecast_MWH,MAE <= 7.0 MWh,mae<=7.0,1616,141.9577870321782,140.9244374754542,1.033349556724017,5.449336087494933,7.141714990138096,3.8951059397892984,54.146039603960396,11.498572117004649,28.729213347563643,37.865352223995444,315.46625,303.83940020577245,11.626849794227553,True
Shoulder heat transition,Spring/fall load-response risk,seasonal_rolling_origin_replay,Final_Backtest_Forecast_MWH,MAE <= 7.0 MWh,mae<=7.0,693,145.27323621067822,145.45441633336068,-0.18118012268244213,4.540152052821287,6.097719591216312,3.177964970957629,48.917748917748916,10.638268794971179,19.758120988808486,20.027540191719623,251.088633,250.50440249523228,0.584230504767703,True
Peak window hours 14-18,Peak planning risk,seasonal_rolling_origin_replay,Final_Backtest_Forecast_MWH,MAE <= 5.5 MWh,mae<=5.5,1918,186.6018328451512,185.04747371895047,1.5543591262007168,5.677428164976303,7.526694702964534,3.241696554276797,57.50782064650678,12.288598597128011,31.80747864789592,37.865352223995444,352.83,341.62559246794865,11.204407532051334,False
