Stage,ForecastColumn,Replay_Origin_ID,Replay_Origin_DT,Replay_Origin_Year,Replay_Origin_Season,Replay_Origin_Month,N,Actual_Mean_MWH,Forecast_Mean_MWH,Bias_MWH,MAE_MWH,MAPE_PCT,Underforecast_Rate_PCT,P90_AbsError_MWH,Max_Underforecast_MWH,Max_Overforecast_MWH,RMSE_MWH
xgb_component,XGB_Pred_MWH,origin_17,2026-04-26 00:00:00-07:00,2026,Spring,4,384,127.136992640625,118.96588202317555,8.171110617449441,8.754490015022279,6.4920095677482195,90.36458333333334,18.5627664569336,27.447414657226574,8.215321597656256,10.682445329894154
xgb_component,XGB_Pred_MWH,origin_22,2026-07-07 00:00:00-07:00,2026,Summer,7,380,187.94545492105263,186.2659683227539,1.6794865982987257,6.560709398858965,3.4805248857982263,56.315789473684205,13.156288236718744,31.526828646484375,21.55909977148437,8.527152908053836
xgb_component,XGB_Pred_MWH,origin_07,2025-07-20 00:00:00-07:00,2025,Summer,7,384,157.82088622916666,152.01135396957397,5.809532259592692,6.332697640566508,3.952647771534471,87.76041666666666,14.068592519531254,26.098539469726575,6.425366169921887,7.987908095469273
xgb_component,XGB_Pred_MWH,origin_12,2025-12-06 23:00:00-08:00,2025,Winter,12,384,139.45845884114584,134.05264111359915,5.405817727546691,6.109360090337117,4.1534511716822555,89.0625,12.880312533203135,19.462512760742186,21.587761441406258,7.627189403033091
xgb_component,XGB_Pred_MWH,origin_21,2026-07-06 00:00:00-07:00,2026,Summer,7,380,185.74302035789472,185.2220559371145,0.5209644207802223,5.935120935713919,3.213557363507288,55.52631578947368,13.193669633789064,25.145148234375,21.710939981445307,7.716503536333825
xgb_component,XGB_Pred_MWH,origin_13,2026-01-03 23:00:00-08:00,2026,Winter,1,384,128.126853875,124.12664979696274,4.000204078037262,4.849984081851959,3.706307553373337,85.67708333333334,10.194538458496098,19.334413126953137,10.755670828613276,6.084533852312925
xgb_component,XGB_Pred_MWH,origin_16,2026-03-29 00:00:00-07:00,2026,Spring,3,384,120.51718188281251,117.05324792861938,3.463933954193115,4.791250443415324,3.829544660939496,77.60416666666666,10.374573505273439,23.17309226074218,11.522010327148436,6.268875931214816
xgb_component,XGB_Pred_MWH,origin_08,2025-08-17 00:00:00-07:00,2025,Summer,8,384,187.771909734375,188.3543120622635,-0.5824023278884892,4.703557872779846,2.5846095506615065,48.69791666666667,9.423494745019545,16.946047363281252,31.04732905273437,6.198077860961166
xgb_component,XGB_Pred_MWH,origin_20,2026-05-29 00:00:00-07:00,2026,Spring,5,384,163.7729361171875,162.65750787655512,1.1154282406323748,4.557464159061431,2.9335321973743356,65.625,9.067125414453127,16.85753834667969,23.649503938476556,5.821127753866508
xgb_component,XGB_Pred_MWH,origin_19,2026-05-28 00:00:00-07:00,2026,Spring,5,384,158.50971714583332,157.1715296904246,1.3381874554087319,4.518807672477721,2.99692771813806,67.1875,8.606317294335954,19.28222096386719,20.60697769335937,5.712513072067287
