Test,Purpose,Basis,ForecastColumn,Target,Gate,N,Actual_Mean_MWH,Forecast_Mean_MWH,Bias_MWH,MAE_MWH,RMSE_MWH,MAPE_PCT,Underforecast_Rate_PCT,P90_AbsError_MWH,Max_Underforecast_MWH,Max_Overforecast_MWH,Actual_Peak_MWH,Forecast_At_Actual_Peak_MWH,Underforecast_At_Actual_Peak_MWH,Pass
Last 45 days,Recent behavior,recent_45_day_backtest,Final_Backtest_Forecast_MWH,Recent MAE <= 3.0 MWh,mae<=3.0,1081,157.08917054270736,157.44253864818833,-0.3533681054809729,2.9237639434070455,4.086111348507368,1.7906954791537133,53.74653098982424,6.822132108792658,14.353181123450923,18.400965117044393,315.708558,313.9472048773704,1.7613531226296004,True
Seasonal rolling origins,General robustness,seasonal_rolling_origin_replay,Final_Backtest_Forecast_MWH,"MAE <= 4.5, MAPE <= 3.5%, abs bias <= 0.75",mae<=4.5;mape<=3.5;abs_bias<=0.75,7680,137.74102562838542,137.13787519349805,0.6031504348873583,3.66318973334121,5.062219897639948,2.655779294390597,56.432291666666664,8.191143527638697,25.548971945897392,30.20017770936886,327.308191,321.85850258855436,5.449688411445663,True
Day 1 only,Near-term operational forecast,seasonal_rolling_origin_replay,Final_Backtest_Forecast_MWH,MAE <= 3.5 MWh,mae<=3.5,480,123.59284843541667,123.77340005865386,-0.18055162323720372,2.563859764542923,3.72634707467898,2.017313934112094,45.625,5.8616024810671306,16.812090758469836,12.68096919350738,241.608383,242.3339632141262,-0.7255802141261825,True
Days 2-3,Short weather forecast horizon,seasonal_rolling_origin_replay,Final_Backtest_Forecast_MWH,MAE <= 5.0 MWh,mae<=5.0,960,130.27984144270832,129.5607651549879,0.7190762877204196,3.5612896432010195,5.036044449692427,2.696082732621313,51.354166666666664,8.387697564003673,22.93585220375641,18.050597456154037,274.743025,267.302658299292,7.440366700708012,True
Days 4-7,Weather uncertainty horizon,seasonal_rolling_origin_replay,Final_Backtest_Forecast_MWH,MAE <= 5.0 MWh,mae<=5.0,1920,137.75898377708333,136.79934434483118,0.9596394322521816,3.5133806311223195,4.794867487294792,2.5573137008092184,59.635416666666664,8.053786742210123,20.85324998287686,19.22384511030498,327.308191,321.85850258855436,5.449688411445663,True
Hot peak days,Operational risk,seasonal_rolling_origin_replay,Final_Backtest_Forecast_MWH,MAE <= 6.0 MWh,mae<=6.0,430,252.0029498232558,250.1754991735174,1.8274506497384313,5.189583219746942,6.44151764720874,2.0951988584147068,66.51162790697674,10.335143376606414,15.278043151952488,25.213726282640067,327.308191,321.85850258855436,5.449688411445663,True
Cloud/solar midday,BTM solar/cloud risk,seasonal_rolling_origin_replay,Final_Backtest_Forecast_MWH,MAE <= 7.0 MWh,mae<=7.0,1523,134.2982597728168,133.58739880208313,0.7108609707336883,5.019737497311563,6.739774366243432,3.742388600626609,51.21470781352594,10.870887560764167,25.548971945897392,30.20017770936886,315.46625,311.41864319825135,4.047606801748657,True
Shoulder heat transition,Spring/fall load-response risk,seasonal_rolling_origin_replay,Final_Backtest_Forecast_MWH,MAE <= 7.0 MWh,mae<=7.0,693,145.27323621067822,145.17500051661446,0.09823569406375147,4.2570023820555924,5.453526845040823,2.9380128266702434,51.65945165945166,9.225290405748465,18.191389929291546,18.876414263027314,251.088633,254.89800878001327,-3.8093757800132835,True
Peak window hours 14-18,Peak planning risk,seasonal_rolling_origin_replay,Final_Backtest_Forecast_MWH,MAE <= 5.5 MWh,mae<=5.5,1600,170.09232939875,169.84989741949335,0.24243197925664306,5.010266276091074,6.490187303435582,3.128272392904478,52.31249999999999,10.438221260757086,21.899267413680064,30.20017770936886,327.308191,321.85850258855436,5.449688411445663,True
