N,Actual_Mean_MWH,Forecast_Mean_MWH,Bias_MWH,MAE_MWH,RMSE_MWH,MAPE_PCT,Underforecast_Rate_PCT,P90_AbsError_MWH,Max_Underforecast_MWH,Max_Overforecast_MWH,Actual_Peak_MWH,Forecast_At_Actual_Peak_MWH,Underforecast_At_Actual_Peak_MWH,ForecastColumn,Model,MAE_Improvement_vs_Raw_MWH,Skill_vs_Raw_PCT,Bias_Abs_Improvement_vs_Raw_MWH,MAE_Delta_vs_Final_MWH
7680,137.74102562838542,137.707597428637,0.03342819974842447,3.5752485054155283,4.900075301051735,2.5844171359505,51.1328125,7.871194494763034,22.5783752051654,30.763380369494286,327.308191,323.1663063739119,4.141884626088142,Stage_Selected_Forecast_MWH,stage_selected_production,0.7906503450054183,18.10968078037782,1.8311067266557068,0.0
7680,137.74102562838542,137.707597428637,0.03342819974842447,3.5752485054155283,4.900075301051735,2.5844171359505,51.1328125,7.871194494763034,22.5783752051654,30.763380369494286,327.308191,323.1663063739119,4.141884626088142,Final_Backtest_Forecast_MWH,final_corrected_production,0.7906503450054183,18.10968078037782,1.8311067266557068,0.0
7680,137.74102562838542,137.4545911910714,0.2864344373140335,3.8502518094027027,5.4459282054384515,2.727956526138242,53.541666666666664,8.599980542606135,24.605119934349034,39.62448488841784,327.308191,318.1663063739119,9.141884626088142,Peak_Risk_Adjusted_Forecast_MWH,peak_risk_adjusted,0.5156470410182439,11.810787622084437,1.5781004890900978,0.27500330398717443
7680,137.74102562838542,137.40648253563123,0.33454309275421895,3.8550693841752497,5.453192477798862,2.7283796492770906,53.76302083333333,8.623080935886687,24.605119934349034,39.62448488841784,327.308191,318.1663063739119,9.141884626088142,Warm_Ramp_Adjusted_Forecast_MWH,warm_ramp_adjusted,0.5108294662456969,11.700442079560416,1.5299918336499123,0.2798208787597214
7680,137.74102562838542,137.44374799367446,0.2972776347109659,3.8567254341580064,5.456355585727272,2.731115350062584,53.645833333333336,8.619561823419488,24.605119934349034,39.62448488841784,327.308191,318.1663063739119,9.141884626088142,Cloud_Solar_Adjusted_Forecast_MWH,cloud_solar_adjusted,0.5091734162629402,11.662510601083836,1.5672572916931653,0.2814769287424781
7680,137.74102562838542,137.3528843149755,0.38814131340991703,3.8614827134027783,5.472027787673246,2.7305666981442913,54.20572916666667,8.622990770425274,24.605119934349034,39.62448488841784,327.308191,318.1663063739119,9.141884626088142,Residual_Calibrated_Forecast_MWH,residual_calibrated,0.5044161370181683,11.553546115012125,1.4763936129942143,0.28623420798724997
7680,137.74102562838542,137.61863395881326,0.12239166957216303,3.886249957364472,5.481300849638023,2.7609737572765867,51.575520833333336,8.561156876879446,23.952223705501325,40.48114234576656,327.308191,318.1663063739119,9.141884626088142,Recent_Corrected_Forecast_MWH,recent_corrected_simulation,0.4796488930564746,10.986257572372029,1.7421432568319684,0.3110014519489437
7680,137.74102562838542,136.55769836671547,1.1833272616699602,3.9202372099854794,5.510212115044418,2.7820983998367654,62.18749999999999,8.596812099535574,25.750685556695885,37.41383411353277,327.308191,315.95028404585156,11.357906954148461,Targeted_Meta_Adjusted_Forecast_MWH,targeted_residual_meta_adjusted,0.4456616404354672,10.207786659842059,0.6812076647341712,0.3449887045699511
7680,137.74102562838542,135.8976776026673,1.8433480257181405,4.270692179170448,5.812260100484369,3.0802845347098007,68.22916666666666,9.226200842457029,25.653343469995235,37.107775356604236,327.308191,317.99227107111204,9.315919928887979,CatBoost_Pred_MWH,catboost_benchmark,0.09520667125049886,2.1806888916200915,0.021186900685990828,0.6954436737549194
7680,137.74102562838542,135.87649070198128,1.8645349264041313,4.365898850420947,5.949571551951072,3.149438697891935,67.66927083333333,9.37982439498743,26.036515126788288,34.53220651696995,327.308191,315.95028404585156,11.357906954148461,Raw_Forecast_MWH,raw_xgb_lgb_production,0.0,0.0,0.0,0.7906503450054183
7680,137.74102562838542,135.86303946276504,1.8779861656203591,4.454258069624137,6.069116014255367,3.21424240251215,67.87760416666667,9.465432246972656,25.304079623046903,35.250728710937494,327.308191,311.8591003417969,15.449090658203147,XGB_Pred_MWH,xgb_component,-0.08835921920319034,-2.0238494346856206,-0.013451239216227817,0.8790095642086087
7680,137.74102562838542,135.86545380867497,1.8755718197104554,4.480545789300864,6.100898160206122,3.2285412597898757,67.27864583333333,9.57662037076224,27.51746176813657,34.9696865302231,327.308191,315.3946893396048,11.91350166039524,LGB_Pred_MWH,lgb_component,-0.11464693887991739,-2.62596415555673,-0.01103689330632407,0.9052972838853357
7632,137.78010189989516,136.85584801022668,0.9242538896685012,12.458535827240878,19.315388305487584,8.317774182399527,51.02201257861635,29.991765000000015,116.39426428571429,95.53254728571426,327.308191,254.873826,72.43436500000001,Baseline_Rolling7DaySameHourAvg_MWH,baseline_rolling_7day_same_hour_avg,-8.092636976819932,-185.36015730276628,0.9402810367356301,8.88328732182535
7656,137.7811175386625,137.52663625809822,0.2544812805642633,16.388600958986416,30.924043196821806,11.075409673159555,52.58620689655172,44.180025,183.07319999999999,173.90324999999999,327.308191,322.500858,4.807333000000028,Baseline_SameHourYesterday_MWH,baseline_same_hour_yesterday,-12.022702108565468,-275.3774771352359,1.610053645839868,12.813352453570888
7512,138.09365847137911,136.41511707614484,1.6785413952342911,21.877245421592118,36.298293592629385,14.505874633132967,51.67731629392971,57.48230390000004,208.41770000000002,163.61123299999997,327.308191,251.87355,75.43464100000003,Baseline_SameHour7DaysAgo_MWH,baseline_same_hour_7_days_ago,-17.51134657117117,-401.09373054950134,0.1859935311698402,18.30199691617659
