Test,Purpose,Basis,ForecastColumn,Target,Gate,N,Actual_Mean_MWH,Forecast_Mean_MWH,Bias_MWH,MAE_MWH,RMSE_MWH,MAPE_PCT,Underforecast_Rate_PCT,P90_AbsError_MWH,Max_Underforecast_MWH,Max_Overforecast_MWH,Actual_Peak_MWH,Forecast_At_Actual_Peak_MWH,Underforecast_At_Actual_Peak_MWH,Pass
Last 45 days,Recent behavior,recent_45_day_backtest,Final_Backtest_Forecast_MWH,Recent MAE <= 3.0 MWh,mae<=3.0,1081,155.75501427659574,155.96087801210805,-0.20586373551232748,2.7424581392032854,3.7664287903681912,1.7155482660201429,53.56151711378353,6.291559000132935,13.85235584841223,17.18313873182288,315.708558,314.32467844767007,1.3838795523299154,True
Seasonal rolling origins,General robustness,seasonal_rolling_origin_replay,Final_Backtest_Forecast_MWH,"MAE <= 4.5, MAPE <= 3.5%, abs bias <= 0.75",mae<=4.5;mape<=3.5;abs_bias<=0.75,7680,137.74102562838542,137.16639637078177,0.5746292576036641,3.749744134073272,5.259880050830217,2.686641537102574,56.471354166666664,8.448670674996277,25.548971945897392,30.200177709364283,327.308191,321.85850258855436,5.449688411445663,True
Day 1 only,Near-term operational forecast,seasonal_rolling_origin_replay,Final_Backtest_Forecast_MWH,MAE <= 3.5 MWh,mae<=3.5,480,123.59284843541667,123.72333477754852,-0.1304863421318476,2.5410177581096063,3.7137400510817606,2.000790346010865,46.25,5.870188610688637,16.812090758469836,13.610478348654567,241.608383,242.3339632141262,-0.7255802141261825,True
Days 2-3,Short weather forecast horizon,seasonal_rolling_origin_replay,Final_Backtest_Forecast_MWH,MAE <= 5.0 MWh,mae<=5.0,960,130.27984144270832,129.5736312784991,0.7062101642092394,3.559790542928474,5.044712738699983,2.6935308618308507,51.66666666666667,8.49484550432873,22.93585220375641,17.869423265731655,274.743025,267.302658299292,7.440366700708012,True
Days 4-7,Weather uncertainty horizon,seasonal_rolling_origin_replay,Final_Backtest_Forecast_MWH,MAE <= 5.0 MWh,mae<=5.0,1920,137.75898377708333,136.82371119685823,0.9352725802250976,3.588027176812537,4.934203178194991,2.5821579396048913,59.68750000000001,8.087706420271141,20.85324998287686,25.71010971309707,327.308191,321.85850258855436,5.449688411445663,True
Hot peak days,Operational risk,seasonal_rolling_origin_replay,Final_Backtest_Forecast_MWH,MAE <= 6.0 MWh,mae<=6.0,430,252.0029498232558,250.7999588739435,1.202990949312326,6.901977302800971,8.78988105177569,2.79650302019421,66.27906976744185,14.812265617869285,19.23573955054337,29.415705495090435,327.308191,321.85850258855436,5.449688411445663,False
Cloud/solar midday,BTM solar/cloud risk,seasonal_rolling_origin_replay,Final_Backtest_Forecast_MWH,MAE <= 7.0 MWh,mae<=7.0,1523,134.2982597728168,133.66118449310173,0.6370752797150859,5.038001572101617,6.768872015173133,3.748163763690835,51.21470781352594,10.979913853007366,25.548971945897392,30.200177709364283,315.46625,311.41864319825135,4.047606801748657,True
Shoulder heat transition,Spring/fall load-response risk,seasonal_rolling_origin_replay,Final_Backtest_Forecast_MWH,MAE <= 7.0 MWh,mae<=7.0,693,145.27323621067822,145.21304972823825,0.06018648243999356,4.253028117695932,5.4559665357642695,2.942120014401592,50.79365079365079,9.34936633140022,18.191389929291546,18.876414263027314,251.088633,252.2755908626424,-1.1869578626424016,True
Peak window hours 14-18,Peak planning risk,seasonal_rolling_origin_replay,Final_Backtest_Forecast_MWH,MAE <= 5.5 MWh,mae<=5.5,1600,170.09232939875,169.76494529420947,0.3273841045405365,5.335940293063633,6.978334614673612,3.262172800575034,53.625,11.385743924954008,21.899267413680064,30.200177709364283,327.308191,321.85850258855436,5.449688411445663,True
