N,Actual_Mean_MWH,Forecast_Mean_MWH,Bias_MWH,MAE_MWH,RMSE_MWH,MAPE_PCT,Underforecast_Rate_PCT,P90_AbsError_MWH,Max_Underforecast_MWH,Max_Overforecast_MWH,Actual_Peak_MWH,Forecast_At_Actual_Peak_MWH,Underforecast_At_Actual_Peak_MWH,ForecastColumn,Model,MAE_Improvement_vs_Raw_MWH,Skill_vs_Raw_PCT,Bias_Abs_Improvement_vs_Raw_MWH,MAE_Delta_vs_Final_MWH
1081,127.32561649398704,127.25583130067827,0.0697851933087738,2.6045863398324465,3.6303944652607494,1.9802137791724486,57.446808510638306,6.481669535895406,12.416636351630359,12.642250860917613,253.572,258.6501067424869,-5.078106742486909,Recent_Corrected_Forecast_MWH,recent_corrected_simulation,3.134813944188736,54.61918996861461,3.724275065088971,-0.026732604370614865
1081,127.32561649398704,127.28723816490422,0.03837832908284145,2.6313189442030613,3.651226828473955,2.00276100065232,56.98427382053654,6.481669535895406,12.416636351630359,12.642250860917613,253.572,258.6501067424869,-5.078106742486909,Stage_Selected_Forecast_MWH,stage_selected_production,3.108081339818121,54.15341648971926,3.7556819293149033,0.0
1081,127.32561649398704,127.28723816490422,0.03837832908284145,2.6313189442030613,3.651226828473955,2.00276100065232,56.98427382053654,6.481669535895406,12.416636351630359,12.642250860917613,253.572,258.6501067424869,-5.078106742486909,Final_Backtest_Forecast_MWH,final_corrected_production,3.108081339818121,54.15341648971926,3.7556819293149033,0.0
1081,127.32561649398704,126.48449778405524,0.8411187099318039,3.20733341230802,4.329141270709234,2.4363329275444303,65.67992599444959,7.670393838595601,14.176039428669867,15.012305753453347,253.572,258.9262852535564,-5.354285253556384,Peak_Risk_Adjusted_Forecast_MWH,peak_risk_adjusted,2.5320668717131625,44.11727264889645,2.952941548465941,0.5760144681049586
1081,127.32561649398704,126.46016044987113,0.8654560441159022,3.2280587112916876,4.363276310226653,2.4472506592745793,65.67992599444959,7.694589265409377,14.176039428669867,15.012305753453347,253.572,258.9262852535564,-5.354285253556384,Cloud_Solar_Adjusted_Forecast_MWH,cloud_solar_adjusted,2.5113415727294948,43.756166993983896,2.928604214281843,0.5967397670886263
1081,127.32561649398704,126.41773374779703,0.9078827461900033,3.2651486031340125,4.439400250753552,2.4753273326415823,65.95744680851064,7.8164710331896,19.95139792949537,15.012305753453347,253.572,258.9262852535564,-5.354285253556384,Warm_Ramp_Adjusted_Forecast_MWH,warm_ramp_adjusted,2.47425168088717,43.10993411237804,2.8861775122077415,0.6338296589309511
1081,127.32561649398704,126.19404927572289,1.1315672182641652,3.3796614345560982,4.62355244879589,2.5366226270780623,67.43755781683626,7.9227625520979785,19.95139792949537,13.325091017306505,253.572,258.9262852535564,-5.354285253556384,Residual_Calibrated_Forecast_MWH,residual_calibrated,2.359738849465084,41.1147285899318,2.6624930401335796,0.7483424903530369
1081,127.32561649398704,125.01669239827899,2.3089240957080626,4.160536617785445,5.274527833878851,3.20335914067602,75.85568917668826,8.636763445259618,20.86645629011319,13.151336771067449,253.572,257.530463682996,-3.958463682996012,Targeted_Meta_Adjusted_Forecast_MWH,targeted_residual_meta_adjusted,1.5788636662357378,27.50920981468019,1.4851361626896824,1.5292176735823833
1081,127.32561649398704,123.79475255052343,3.530863943463603,5.437981756983546,6.547302515735081,4.2820069752521785,78.6308973172988,10.153760230242753,21.542228918648533,14.7859259732341,253.572,256.20735170108037,-2.635351701080367,CatBoost_Pred_MWH,catboost_benchmark,0.3014185270376366,5.251742553604476,0.2631963149341421,2.8066628127804845
1081,127.32561649398704,123.53155623558929,3.794060258397745,5.739400284021182,6.89773131644097,4.4993255856326755,78.72340425531915,10.649563226464068,23.65442002958801,15.052631683739307,253.572,257.530463682996,-3.958463682996012,Raw_Forecast_MWH,raw_xgb_lgb_production,0.0,0.0,0.0,3.108081339818121
