WeatherInputBasis,Slice,SliceGroup,SliceValue,N,Actual_Mean_MWH,Forecast_Mean_MWH,Bias_MWH,MAE_MWH,RMSE_MWH,MAPE_PCT,Underforecast_Rate_PCT,P90_AbsError_MWH,Max_Underforecast_MWH,Max_Overforecast_MWH,Actual_Peak_MWH,Forecast_At_Actual_Peak_MWH,Underforecast_At_Actual_Peak_MWH,ForecastColumn,Model,MAE_Improvement_vs_Raw_MWH,Skill_vs_Raw_PCT,Bias_Abs_Improvement_vs_Raw_MWH,MAE_Delta_vs_Final_MWH
realized_historical_weather,Overall,all,all,3360,179.3174600455357,179.50066844383062,-0.18320839829491797,5.771057469662368,8.2060194199682,3.19796218420776,47.14285714285714,12.913670500580107,49.607237109071605,46.25992855513414,371.312516,321.7052788909284,49.607237109071605,CatBoost_Pred_MWH,catboost_benchmark,-0.1132036902472695,-2.0008238929598554,-0.03487847896347773,0.3107736379665056
realized_historical_weather,Overall,all,all,3360,179.3174600455357,180.6768348552756,-1.3593748097398464,9.004668483526606,12.15188390976713,5.156338935294338,45.773809523809526,19.301849594805876,39.92288068625396,69.38971913205205,371.312516,402.32601609732956,-31.01350009732954,Prophet_Pred_MWH,prophet_benchmark,-3.346814704111507,-59.153432283601646,-1.2110448904084061,3.544384651830743
realized_historical_weather,Overall,all,all,3336,179.66556947032376,178.19446215617506,1.471107314148681,15.751286094724222,21.84321191292777,8.742182658522491,55.66546762589928,34.432708500000004,104.10412500000001,89.17575900000003,371.312516,334.776991,36.53552500000001,Baseline_SameHourYesterday_MWH,baseline_same_hour_yesterday,-10.093432315309123,-178.39683931090505,-1.3227773948172408,10.291002263028359
realized_historical_weather,Overall,all,all,3312,179.9320008312198,179.7939120712273,0.1380887599925237,21.49181606687083,28.911559906373057,12.034128132139212,45.591787439613526,50.02183275714283,110.01114285714289,122.12275642857142,371.312516,296.574402,74.738114,Baseline_Rolling7DaySameHourAvg_MWH,baseline_rolling_7day_same_hour_avg,-15.83396228745573,-279.85810352795335,0.010241159338916533,16.031532235174964
realized_historical_weather,Overall,all,all,3192,179.75609140131579,182.24815620144108,-2.4920648001253136,31.05576591541353,42.706723754583145,17.343582352842706,43.1390977443609,73.59632669999999,160.63400000000001,187.423459,371.312516,267.944725,103.36779100000001,Baseline_SameHour7DaysAgo_MWH,baseline_same_hour_7_days_ago,-25.397912135998432,-448.8965803323399,-2.3437348807938734,25.59548208371767
realized_historical_weather,PeakWindowHours14to18,event_slice,peak_window,700,252.80089103,252.46106631789493,0.3398247121050456,7.847630509513865,10.635603011553737,3.1455629074603237,53.142857142857146,17.003746627111113,47.49003089061847,49.575196752755744,371.312516,327.1190104664234,44.19350553357663,Recent_Corrected_Forecast_MWH,recent_corrected_simulation,0.4695883448826246,5.645977977775585,0.5212852941711436,-0.07047358676479032
realized_historical_weather,PeakWindowHours14to18,event_slice,peak_window,700,252.80089103,252.5082987819065,0.2925922480934781,7.854346853553072,10.65264014091641,3.1467703964447082,52.714285714285715,16.85971194305221,47.49003089061847,49.468884017715595,371.312516,327.1190104664234,44.19350553357663,Peak_Risk_Adjusted_Forecast_MWH,peak_risk_adjusted,0.46287200084341773,5.565225695591058,0.568517758182711,-0.06375724272558347
realized_historical_weather,PeakWindowHours14to18,event_slice,peak_window,700,252.80089103,254.81435345098689,-2.013462420986885,7.918104096278656,10.836131359249856,3.1775811526453235,43.142857142857146,17.395908619012904,44.04003089061848,53.02519675275573,371.312516,330.5690104664234,40.74350553357664,Final_Backtest_Forecast_MWH,final_corrected_production,0.39911475811783426,4.798656439187743,-1.1523524147106958,0.0
realized_historical_weather,PeakWindowHours14to18,event_slice,peak_window,700,252.80089103,254.81435345098689,-2.013462420986885,7.918104096278656,10.836131359249856,3.1775811526453235,43.142857142857146,17.395908619012904,44.04003089061848,53.02519675275573,371.312516,330.5690104664234,40.74350553357664,Stage_Selected_Forecast_MWH,stage_selected_production,0.39911475811783426,4.798656439187743,-1.1523524147106958,0.0
realized_historical_weather,PeakWindowHours14to18,event_slice,peak_window,700,252.80089103,251.94399009931684,0.8569009306831415,8.094564297681808,10.891718576661079,3.230147084646849,55.285714285714285,17.658252262205764,47.49003089061847,49.468884017715595,371.312516,327.1190104664234,44.19350553357663,Residual_Calibrated_Forecast_MWH,residual_calibrated,0.22265455671468182,2.6770313564249473,0.004209075593047618,0.17646020140315244
realized_historical_weather,PeakWindowHours14to18,event_slice,peak_window,700,252.80089103,251.95884985669193,0.8420411733080464,8.108670554520172,10.897848599218714,3.238233173591255,55.285714285714285,17.662984889822944,47.49003089061847,49.468884017715595,371.312516,327.1190104664234,44.19350553357663,Cloud_Solar_Adjusted_Forecast_MWH,cloud_solar_adjusted,0.20854829987631796,2.5074283065916814,0.019068832968142768,0.1905664582415163
realized_historical_weather,PeakWindowHours14to18,event_slice,peak_window,700,252.80089103,251.95899867952252,0.8418923504774704,8.109572877887478,10.898911493124334,3.2388951089421325,55.285714285714285,17.658252262205764,47.49003089061847,49.468884017715595,371.312516,327.1190104664234,44.19350553357663,Warm_Ramp_Adjusted_Forecast_MWH,warm_ramp_adjusted,0.20764597650901173,2.496579447338336,0.019217655798718813,0.19146878160882252
realized_historical_weather,PeakWindowHours14to18,event_slice,peak_window,700,252.80089103,251.9890242215288,0.8118668084712057,8.163660747433314,11.063063895469496,3.250825615386826,54.42857142857142,17.970095143138927,46.838569473373354,49.10681085585986,371.312516,326.6356005471717,44.676915452828325,Targeted_Meta_Adjusted_Forecast_MWH,targeted_residual_meta_adjusted,0.1535581069631764,1.8462674801686316,0.04924319780498343,0.24555665115465786
realized_historical_weather,PeakWindowHours14to18,event_slice,peak_window,700,252.80089103,252.08852493972617,0.7123660902738452,8.174781559677761,11.144502175042552,3.267677122223304,54.57142857142857,17.397718619863877,49.607237109071605,46.25992855513414,371.312516,321.7052788909284,49.607237109071605,CatBoost_Pred_MWH,catboost_benchmark,0.14243729471872868,1.7125591764780383,0.14874391600234393,0.2566774633991056
realized_historical_weather,PeakWindowHours14to18,event_slice,peak_window,700,252.80089103,251.9397810237238,0.8611100062761892,8.31721885439649,11.222545078773793,3.3209876447307303,53.142857142857146,18.075094771690424,46.25297147407065,49.10681085585986,371.312516,326.6356005471717,44.676915452828325,Raw_Forecast_MWH,raw_xgb_lgb_production,0.0,0.0,0.0,0.39911475811783426
realized_historical_weather,PeakWindowHours14to18,event_slice,peak_window,700,252.80089103,252.03050558439912,0.7703854456008542,8.327019104290072,11.155175702761973,3.323803226565173,53.57142857142857,18.01144264497646,48.053720493354945,49.838804033594954,371.312516,328.01791249428084,43.29460350571918,LGB_Pred_MWH,lgb_component,-0.009800249893581636,-0.11783085265817209,0.09072456067533496,0.4089150080114159
realized_historical_weather,PeakWindowHours14to18,event_slice,peak_window,700,252.80089103,251.88534628731864,0.9155447426813615,8.393361158024552,11.339849412113917,3.349785641447365,53.42857142857142,18.440163913281257,45.50630262109377,48.66761494921877,371.312516,325.80621337890625,45.50630262109377,XGB_Pred_MWH,xgb_component,-0.07614230362806218,-0.9154779375297222,-0.05443473640517238,0.47525706174589644
realized_historical_weather,PeakWindowHours14to18,event_slice,peak_window,700,252.80089103,252.88794032414975,-0.0870492941497722,11.562560801935714,15.068824382051535,4.676962065273744,53.28571428571428,23.22200383545906,38.143876644288866,69.38971913205205,371.312516,402.32601609732956,-31.01350009732954,Prophet_Pred_MWH,prophet_benchmark,-3.245341947539224,-39.01955694990198,0.7740607121264169,3.644456705657058
realized_historical_weather,PeakWindowHours14to18,event_slice,peak_window,695,253.37436074964032,251.4983772215827,1.8759835280575543,24.541497807194244,31.594674402957285,10.391005355632096,56.97841726618705,53.65330199999996,104.10412500000001,84.974042,371.312516,334.776991,36.53552500000001,Baseline_SameHourYesterday_MWH,baseline_same_hour_yesterday,-16.224278952797754,-195.06855881544567,-1.0148735217813651,16.623393710915586
realized_historical_weather,PeakWindowHours14to18,event_slice,peak_window,690,253.76276336376813,253.41189171069706,0.35087165307108364,32.79290542242926,41.30120586690832,13.993462799140014,49.275362318840585,68.933821,110.01114285714289,122.12275642857142,371.312516,296.574402,74.738114,Baseline_Rolling7DaySameHourAvg_MWH,baseline_rolling_7day_same_hour_avg,-24.475686568032767,-294.2772938467874,0.5102383532051056,24.874801326150603
realized_historical_weather,PeakWindowHours14to18,event_slice,peak_window,665,253.26634243759398,256.5147863593985,-3.2484439218045122,47.208390303759394,60.95168131295214,20.29353918173052,44.51127819548872,103.287148,160.63400000000001,187.423459,371.312516,267.944725,103.36779100000001,Baseline_SameHour7DaysAgo_MWH,baseline_same_hour_7_days_ago,-38.8911714493629,-467.59826968849075,-2.3873339155283233,39.29028620748074
realized_historical_weather,HotPeakDailyMax90Plus,event_slice,hot_peak,620,268.10264399032263,268.04322412168625,0.059419868636342334,7.56330182174648,10.255804645581964,2.888907633618037,52.58064516129032,16.259441618831556,44.19350553357663,49.575196752755744,371.312516,327.1190104664234,44.19350553357663,Recent_Corrected_Forecast_MWH,recent_corrected_simulation,0.5765218546037598,7.082731488137868,1.4334519625960542,-0.21465030604489144
realized_historical_weather,HotPeakDailyMax90Plus,event_slice,hot_peak,620,268.10264399032263,268.0899966504334,0.012647339889170944,7.569737617690768,10.264208931505829,2.892221338100508,52.41935483870967,16.138183902738866,44.19350553357663,49.468884017715595,371.312516,327.1190104664234,44.19350553357663,Peak_Risk_Adjusted_Forecast_MWH,peak_risk_adjusted,0.5700860586594718,7.003665943229484,1.4802244913432256,-0.20821451010060343
realized_historical_weather,HotPeakDailyMax90Plus,event_slice,hot_peak,620,268.10264399032263,270.624272508783,-2.52162851846042,7.777952127791371,10.64610288317132,2.991820061757537,41.12903225806452,16.118204512206137,40.74350553357664,53.02519675275573,371.312516,330.5690104664234,40.74350553357664,Final_Backtest_Forecast_MWH,final_corrected_production,0.3618715485588684,4.4456927194905225,-1.0287566872280236,0.0
realized_historical_weather,HotPeakDailyMax90Plus,event_slice,hot_peak,620,268.10264399032263,270.624272508783,-2.52162851846042,7.777952127791371,10.64610288317132,2.991820061757537,41.12903225806452,16.118204512206137,40.74350553357664,53.02519675275573,371.312516,330.5690104664234,40.74350553357664,Stage_Selected_Forecast_MWH,stage_selected_production,0.3618715485588684,4.4456927194905225,-1.0287566872280236,0.0
realized_historical_weather,HotPeakDailyMax90Plus,event_slice,hot_peak,620,268.10264399032263,266.87826404797573,1.2243799423468555,7.926111025306697,10.594800535913798,3.021151522195604,57.74193548387097,16.975905728472775,44.19350553357663,49.468884017715595,371.312516,327.1190104664234,44.19350553357663,Residual_Calibrated_Forecast_MWH,residual_calibrated,0.21371265104354276,2.6255194159115733,0.268491888885541,0.14815889751532563
realized_historical_weather,HotPeakDailyMax90Plus,event_slice,hot_peak,620,268.10264399032263,266.87826404797573,1.2243799423468555,7.926111025306697,10.594800535913798,3.021151522195604,57.74193548387097,16.975905728472775,44.19350553357663,49.468884017715595,371.312516,327.1190104664234,44.19350553357663,Warm_Ramp_Adjusted_Forecast_MWH,warm_ramp_adjusted,0.21371265104354276,2.6255194159115733,0.268491888885541,0.14815889751532563
realized_historical_weather,HotPeakDailyMax90Plus,event_slice,hot_peak,620,268.10264399032263,266.8778801647065,1.224763825616067,7.9285098671341645,10.597005001138928,3.0219429863650156,57.74193548387097,16.975905728472775,44.19350553357663,49.468884017715595,371.312516,327.1190104664234,44.19350553357663,Cloud_Solar_Adjusted_Forecast_MWH,cloud_solar_adjusted,0.21131380921607512,2.5960489762208794,0.26810800561632964,0.15055773934279326
realized_historical_weather,HotPeakDailyMax90Plus,event_slice,hot_peak,620,268.10264399032263,266.75067663783784,1.3519673524847842,8.105687461413241,11.019775660196604,3.085229727283927,58.87096774193549,17.137906681691625,49.607237109071605,46.25992855513414,371.312516,321.7052788909284,49.607237109071605,CatBoost_Pred_MWH,catboost_benchmark,0.034136214936998144,0.4193729040615319,0.14090447874761236,0.32773533362187024
realized_historical_weather,HotPeakDailyMax90Plus,event_slice,hot_peak,620,268.10264399032263,266.6097721590902,1.4928718312323965,8.13982367635024,10.89876823578728,3.10375800291277,58.87096774193549,17.30375980324061,44.676915452828325,49.10681085585986,371.312516,326.6356005471717,44.676915452828325,Targeted_Meta_Adjusted_Forecast_MWH,targeted_residual_meta_adjusted,0.0,0.0,0.0,0.3618715485588684
realized_historical_weather,HotPeakDailyMax90Plus,event_slice,hot_peak,620,268.10264399032263,266.6097721590902,1.4928718312323965,8.13982367635024,10.89876823578728,3.10375800291277,58.87096774193549,17.30375980324061,44.676915452828325,49.10681085585986,371.312516,326.6356005471717,44.676915452828325,Raw_Forecast_MWH,raw_xgb_lgb_production,0.0,0.0,0.0,0.3618715485588684
realized_historical_weather,HotPeakDailyMax90Plus,event_slice,hot_peak,620,268.10264399032263,266.66120094350146,1.4414430468211816,8.199135239585045,10.85528661048332,3.124758585101775,58.70967741935483,16.72756939308016,43.29460350571918,49.838804033594954,371.312516,328.01791249428084,43.29460350571918,LGB_Pred_MWH,lgb_component,-0.059311563234805575,-0.728659066745287,0.0514287844112149,0.42118311179367396
realized_historical_weather,HotPeakDailyMax90Plus,event_slice,hot_peak,620,268.10264399032263,266.5789148884435,1.5237291018790953,8.21162515490329,11.035205265738663,3.1298696187785198,59.03225806451613,17.65248974609374,45.50630262109377,48.66761494921877,371.312516,325.80621337890625,45.50630262109377,XGB_Pred_MWH,xgb_component,-0.0718014785530503,-0.8821011536363509,-0.030857270646698742,0.4336730271119187
realized_historical_weather,HotPeakDailyMax90Plus,event_slice,hot_peak,620,268.10264399032263,267.9547264695051,0.14791752081751405,11.922679123461071,15.6155793243088,4.50084759473717,53.87096774193548,24.342138620845404,39.92288068625396,69.38971913205205,371.312516,402.32601609732956,-31.01350009732954,Prophet_Pred_MWH,prophet_benchmark,-3.7828554471108315,-46.47343231895412,1.3449543104148824,4.1447269956697
realized_historical_weather,HotPeakDailyMax90Plus,event_slice,hot_peak,620,268.10264399032263,264.18717584193547,3.9154681483870966,22.39275004516129,29.193627792805735,8.69950813861927,59.83870967741935,46.008296699999995,104.10412500000001,89.17575900000003,371.312516,334.776991,36.53552500000001,Baseline_SameHourYesterday_MWH,baseline_same_hour_yesterday,-14.25292636881105,-175.1011684715242,-2.4225963171547003,14.614797917369918
realized_historical_weather,HotPeakDailyMax90Plus,event_slice,hot_peak,615,268.5205110146341,262.9388623010453,5.581648713588848,29.05808111436314,36.99511361180854,10.968012081940861,52.6829268292683,63.54947362857144,110.01114285714289,93.39367142857142,371.312516,296.574402,74.738114,Baseline_Rolling7DaySameHourAvg_MWH,baseline_rolling_7day_same_hour_avg,-20.9182574380129,-256.98661629231134,-4.088776882356451,21.280128986571768
realized_historical_weather,HotPeakDailyMax90Plus,event_slice,hot_peak,590,268.5306936847458,262.1820431559322,6.348650528813558,41.57538809152542,53.558386515177546,15.42088102513539,48.8135593220339,94.28089810000002,160.63400000000001,101.98458299999999,371.312516,267.944725,103.36779100000001,Baseline_SameHour7DaysAgo_MWH,baseline_same_hour_7_days_ago,-33.43556441517518,-410.76521733904593,-4.855778697581162,33.797435963734046
realized_historical_weather,ShoulderSeasonHeatTransition,event_slice,shoulder_season_heat_transition,11,160.45881818181817,161.80688892711294,-1.3480707452947447,1.7951464954723029,2.1176573073709704,1.1999760965156387,27.27272727272727,2.4665281982422016,1.633835083007824,4.487759033203133,187.945,188.74258422851562,-0.7975842285156318,XGB_Pred_MWH,xgb_component,0.14123428629899193,7.293724851462251,0.2827293599608123,-2.366866475368818
realized_historical_weather,ShoulderSeasonHeatTransition,event_slice,shoulder_season_heat_transition,11,160.45881818181817,162.08961828707376,-1.630800105255557,1.9363807817712948,2.2832835971176078,1.3091414114434108,18.181818181818183,3.152351034583319,1.1150715170149965,4.605855517557842,187.945,188.60917047321195,-0.6641704732119535,Raw_Forecast_MWH,raw_xgb_lgb_production,0.0,0.0,0.0,-2.2256321890698265
realized_historical_weather,ShoulderSeasonHeatTransition,event_slice,shoulder_season_heat_transition,11,160.45881818181817,162.56083388700847,-2.1020157051902815,2.2778847991233366,2.811977664646491,1.5505166472350955,18.181818181818183,4.295389095151904,0.7168144429382153,4.802682991482413,187.945,188.3868142143725,-0.44181421437249924,LGB_Pred_MWH,lgb_component,-0.34150401735204183,-17.636201545010827,-0.4712155999347245,-1.8841281717177845
realized_historical_weather,ShoulderSeasonHeatTransition,event_slice,shoulder_season_heat_transition,11,160.45881818181817,162.46380519390934,-2.004987012091148,2.7531405253427965,3.6795462929759886,1.8128473325913688,27.27272727272727,5.705772116892433,2.50843627294023,7.903953200716273,187.945,192.87836488261019,-4.933364882610192,CatBoost_Pred_MWH,catboost_benchmark,-0.8167597435715017,-42.17970717641469,-0.37418690683559097,-1.4088724454983246
realized_historical_weather,ShoulderSeasonHeatTransition,event_slice,shoulder_season_heat_transition,11,160.45881818181817,163.7262530206169,-3.2674348387987364,3.2674348387987364,3.7689885983441727,2.21310391432707,0.0,6.286564996457429,-0.6151511345992731,6.793851433571007,187.945,190.11059816489885,-2.165598164898853,Targeted_Meta_Adjusted_Forecast_MWH,targeted_residual_meta_adjusted,-1.3310540570274416,-68.73927223187304,-1.6366347335431795,-0.8945781320423847
realized_historical_weather,ShoulderSeasonHeatTransition,event_slice,shoulder_season_heat_transition,11,160.45881818181817,164.62083115265932,-4.162012970841121,4.162012970841121,4.429023463593535,2.7440744761376568,0.0,6.062910275090303,-1.8066488803079608,7.190895270908868,187.945,190.9557479512439,-3.0107479512439,Stage_Selected_Forecast_MWH,stage_selected_production,-2.2256321890698265,-114.93773383941253,-2.531212865585564,0.0
realized_historical_weather,ShoulderSeasonHeatTransition,event_slice,shoulder_season_heat_transition,11,160.45881818181817,164.62083115265932,-4.162012970841121,4.162012970841121,4.429023463593535,2.7440744761376568,0.0,6.062910275090303,-1.8066488803079608,7.190895270908868,187.945,190.9557479512439,-3.0107479512439,Final_Backtest_Forecast_MWH,final_corrected_production,-2.2256321890698265,-114.93773383941253,-2.531212865585564,0.0
realized_historical_weather,ShoulderSeasonHeatTransition,event_slice,shoulder_season_heat_transition,11,160.45881818181817,165.5026841448274,-5.043865963009221,5.043865963009221,5.353266207070025,3.319809890799811,0.0,8.031241895966616,-2.7743177292888106,8.717888407703185,187.945,191.80059160250244,-3.855591602502443,Residual_Calibrated_Forecast_MWH,residual_calibrated,-3.1074851812379265,-160.47903441777447,-3.413065857753664,0.8818529921681
realized_historical_weather,ShoulderSeasonHeatTransition,event_slice,shoulder_season_heat_transition,11,160.45881818181817,161.4350886001815,-0.9762704183633211,6.387025740774084,7.154621992622393,4.150966309410454,54.54545454545454,10.766928768966153,11.33473381303503,10.766928768966153,187.945,185.44653477311655,2.4984652268834395,Prophet_Pred_MWH,prophet_benchmark,-4.45064495900279,-229.84347918034925,0.6545296868922359,2.225012769932963
realized_historical_weather,ShoulderSeasonHeatTransition,event_slice,shoulder_season_heat_transition,11,160.45881818181817,167.29265045103764,-6.833832269219486,6.833832269219486,7.0631804652266625,4.432483778320575,0.0,9.943454900935421,-5.0642294762923825,10.260031186358077,187.945,193.35061416829183,-5.405614168291834,Peak_Risk_Adjusted_Forecast_MWH,peak_risk_adjusted,-4.897451487448191,-252.91779042385824,-5.203032163963929,2.671819298378365
realized_historical_weather,ShoulderSeasonHeatTransition,event_slice,shoulder_season_heat_transition,11,160.45881818181817,167.29265045103764,-6.833832269219486,6.833832269219486,7.0631804652266625,4.432483778320575,0.0,9.943454900935421,-5.0642294762923825,10.260031186358077,187.945,193.35061416829183,-5.405614168291834,Cloud_Solar_Adjusted_Forecast_MWH,cloud_solar_adjusted,-4.897451487448191,-252.91779042385824,-5.203032163963929,2.671819298378365
realized_historical_weather,ShoulderSeasonHeatTransition,event_slice,shoulder_season_heat_transition,11,160.45881818181817,167.309156103801,-6.850337921982817,6.850337921982817,7.087327571861629,4.4452662736649495,0.0,9.943454900935421,-5.0642294762923825,10.441593366754716,187.945,193.35061416829183,-5.405614168291834,Warm_Ramp_Adjusted_Forecast_MWH,warm_ramp_adjusted,-4.913957140211522,-253.7701874791643,-5.21953781672726,2.688324951141696
realized_historical_weather,ShoulderSeasonHeatTransition,event_slice,shoulder_season_heat_transition,11,160.45881818181817,167.61626142926923,-7.157443247451056,7.157443247451056,7.366458503396325,4.6338956999255725,0.0,10.164586665844325,-5.466836525032704,10.566496920734664,187.945,193.73459755628062,-5.789597556280626,Recent_Corrected_Forecast_MWH,recent_corrected_simulation,-5.221062465679761,-269.62994648727204,-5.526643142195499,2.9954302766099348
realized_historical_weather,CloudSolarMidday,event_slice,cloud_solar_midday,311,171.84521170418006,173.05268431009333,-1.2074726059132606,6.179363632016899,9.061381561424792,3.462310842683389,42.12218649517685,13.161180697044074,46.04379424729785,36.64116975214617,310.840266,312.84676828674776,-2.006502286747775,Targeted_Meta_Adjusted_Forecast_MWH,targeted_residual_meta_adjusted,0.09087654202366746,1.4493311181269517,0.3567171429264637,-0.16821097814753383
realized_historical_weather,CloudSolarMidday,event_slice,cloud_solar_midday,311,171.84521170418006,173.40940145301977,-1.5641897488397243,6.270240174040566,8.88611911322,3.567398238269468,37.29903536977492,13.152625630279317,43.68287550936765,34.17687885410436,310.840266,312.91871134610585,-2.078445346105866,Raw_Forecast_MWH,raw_xgb_lgb_production,0.0,0.0,0.0,-0.07733443612386637
realized_historical_weather,CloudSolarMidday,event_slice,cloud_solar_midday,311,171.84521170418006,173.32926931105243,-1.4840576068723619,6.284173791894845,8.905317210093825,3.577107778392654,37.942122186495176,12.753330282226557,44.03940325585938,35.452868082031245,310.840266,312.1139221191406,-1.2736561191406395,XGB_Pred_MWH,xgb_component,-0.013933617854278602,-0.22221824790643907,0.0801321419673624,-0.06340081826958777
realized_historical_weather,CloudSolarMidday,event_slice,cloud_solar_midday,311,171.84521170418006,173.54295502296543,-1.697743318785357,6.305129488747607,8.911496005767814,3.5847533016345556,35.048231511254016,13.17139414952382,43.08866259854801,33.88823031667414,310.840266,314.26002672438125,-3.4197607243812627,LGB_Pred_MWH,lgb_component,-0.0348893147070406,-0.5564270863416989,-0.13355356994563272,-0.04244512141682577
realized_historical_weather,CloudSolarMidday,event_slice,cloud_solar_midday,311,171.84521170418006,173.33253762746858,-1.4873259232885157,6.347574610164433,9.078038066968402,3.5739466295330904,41.80064308681672,13.903908601342522,45.853121672252115,39.05581095398529,310.840266,316.85281957650733,-6.012553576507344,Final_Backtest_Forecast_MWH,final_corrected_production,-0.07733443612386637,-1.2333568408438136,0.07686382555120863,0.0
realized_historical_weather,CloudSolarMidday,event_slice,cloud_solar_midday,311,171.84521170418006,173.33253762746858,-1.4873259232885157,6.347574610164433,9.078038066968402,3.5739466295330904,41.80064308681672,13.903908601342522,45.853121672252115,39.05581095398529,310.840266,316.85281957650733,-6.012553576507344,Stage_Selected_Forecast_MWH,stage_selected_production,-0.07733443612386637,-1.2333568408438136,0.07686382555120863,0.0
