Stage,ForecastColumn,Replay_Horizon_Bucket,CloudCoverBucket,SolarLossBucket,Hour,N,Actual_Mean_MWH,Forecast_Mean_MWH,Bias_MWH,MAE_MWH,MAPE_PCT,Underforecast_Rate_PCT,P90_AbsError_MWH,Max_Underforecast_MWH,Max_Overforecast_MWH,RMSE_MWH
xgb_component,XGB_Pred_MWH,Days2to7,Overcast,Medium,15,13,141.04052284615383,131.92035088172327,9.12017196443059,9.12017196443059,6.344149833506423,100.0,15.398771932031242,19.10726298046876,0.0,10.853174218782653
xgb_component,XGB_Pred_MWH,Days2to7,Overcast,High,14,11,135.89652536363636,126.89991760253906,8.996607761097296,8.996607761097296,6.414504561065789,100.0,17.057255135742196,17.15683532714843,0.0,11.046987582181917
xgb_component,XGB_Pred_MWH,Days8to16,Some Clouds,High,14,1,132.34655,123.54280853271484,8.803741467285164,8.803741467285164,6.652036994757449,100.0,8.803741467285164,8.803741467285164,0.0,8.803741467285164
xgb_component,XGB_Pred_MWH,Days2to7,Mostly Cloudy,Extreme,10,4,136.29058300000003,130.51672172546387,5.773861274536145,8.75546754064942,6.42911106608801,75.0,12.71708195864259,14.366411076171886,5.9632125322265495,9.414362490769253
xgb_component,XGB_Pred_MWH,Days8to16,Overcast,Extreme,11,39,130.46275969230769,124.36416997665015,6.0985897156575515,8.539757480130707,6.086522365602743,66.66666666666666,21.185308339843758,29.79813040429687,6.496778262695315,11.768491982767253
xgb_component,XGB_Pred_MWH,Days2to7,Mostly Cloudy,High,14,1,132.110333,123.58935546875,8.520977531249997,8.520977531249997,6.449894824843108,100.0,8.520977531249997,8.520977531249997,0.0,8.520977531249997
xgb_component,XGB_Pred_MWH,Days2to7,Mostly Cloudy,None,14,1,135.4809,127.08985900878906,8.391040991210929,8.391040991210929,6.193523213390913,100.0,8.391040991210929,8.391040991210929,0.0,8.391040991210929
xgb_component,XGB_Pred_MWH,Days2to7,Overcast,Extreme,13,13,137.69458738461537,131.13197854849008,6.562608836125301,8.081536385103666,5.678228604582965,84.61538461538461,14.627177095117194,18.351659505859374,6.542867903320314,9.566047744319407
xgb_component,XGB_Pred_MWH,Days2to7,Overcast,Medium,14,6,135.72271633333335,129.6277198791504,6.094996454182947,7.871913884358729,5.625371586119797,66.66666666666666,13.927927217773444,14.73163222656251,3.9907829589843686,9.279631458177107
xgb_component,XGB_Pred_MWH,Days2to7,Overcast,Extreme,10,34,140.65702858823528,133.89554393992705,6.761484648308249,7.849604528937846,5.486474310126329,85.29411764705883,14.695024720507813,20.26828168945312,5.106055093750001,9.181449091469295
xgb_component,XGB_Pred_MWH,Days8to16,Mostly Cloudy,Extreme,10,8,125.32080074999999,121.09519672393799,4.225604026062008,7.430933240539549,5.586361197187991,62.5,14.549890704492178,20.712091642578116,9.299401489257818,9.72603546508615
xgb_component,XGB_Pred_MWH,Days8to16,Mostly Cloudy,Low,13,1,160.334,152.98159790039062,7.352402099609378,7.352402099609378,4.58567870795301,100.0,7.352402099609378,7.352402099609378,0.0,7.352402099609378
xgb_component,XGB_Pred_MWH,Day1,Overcast,Low,15,1,124.458108,117.11847686767578,7.3396311323242145,7.3396311323242145,5.89727037496361,100.0,7.3396311323242145,7.3396311323242145,0.0,7.3396311323242145
xgb_component,XGB_Pred_MWH,Days8to16,Partly Cloudy,Extreme,12,1,113.178675,120.49813842773438,-7.319463427734377,7.319463427734377,6.467175400078131,0.0,7.319463427734377,-7.319463427734377,7.319463427734377,7.319463427734377
xgb_component,XGB_Pred_MWH,Day1,Overcast,Extreme,14,2,124.6263745,117.40880966186523,7.217564838134763,7.217564838134763,5.826655258661223,100.0,8.765541291455076,9.152535404785155,0.0,7.472439580651196
xgb_component,XGB_Pred_MWH,Days8to16,Overcast,None,15,13,144.2185163076923,137.90116530198318,6.317351005709133,7.186178125300482,4.867719737319136,84.61538461538461,11.51908209042968,13.099030834960928,3.776128662109386,8.054716111271738
xgb_component,XGB_Pred_MWH,Days2to7,Some Clouds,High,11,3,121.97798333333333,121.80716451009114,0.17081882324219086,7.113442732747397,6.015096283563648,66.66666666666666,10.153476308593747,9.1116380859375,10.413935864257809,8.057405326257042
xgb_component,XGB_Pred_MWH,Days8to16,Overcast,Extreme,10,43,130.81500279069766,126.16873310887536,4.6462696818223135,6.8695006741914995,4.966403226981083,69.76744186046511,16.883055819335944,24.45075618554688,8.557680647460941,9.189365505985297
xgb_component,XGB_Pred_MWH,Days8to16,Mostly Cloudy,Medium,15,1,126.446275,119.57846069335938,6.867814306640625,6.867814306640625,5.431408957393664,100.0,6.867814306640625,6.867814306640625,0.0,6.867814306640625
xgb_component,XGB_Pred_MWH,Day1,Overcast,Extreme,10,6,125.64328583333334,120.1578852335612,5.485400599772139,6.866169833984377,5.313019403780917,83.33333333333334,12.780353271972658,13.265041195312506,4.142307702636714,8.231912894779501
xgb_component,XGB_Pred_MWH,Days2to7,Mostly Cloudy,Medium,13,1,141.147375,147.9812774658203,-6.833902465820302,6.833902465820302,4.8416787530198855,0.0,6.833902465820302,-6.833902465820302,6.833902465820302,6.833902465820302
xgb_component,XGB_Pred_MWH,Days8to16,Clear/Low,High,12,11,118.80143981818182,115.92419225519353,2.8772475629882823,6.711890043101918,5.17368441629298,54.54545454545454,7.402592972167966,34.65118835449218,7.402592972167966,11.312037810397495
xgb_component,XGB_Pred_MWH,Days2to7,Overcast,High,11,5,133.7345648,128.6021728515625,5.132391948437504,6.50592971835938,4.576942684283114,80.0,11.98959339042969,13.776773071289057,3.4338444248046898,7.89451806443828
xgb_component,XGB_Pred_MWH,Day1,Overcast,Medium,14,1,117.364833,111.01244354248047,6.352389457519536,6.352389457519536,5.412515227214216,100.0,6.352389457519536,6.352389457519536,0.0,6.352389457519536
xgb_component,XGB_Pred_MWH,Day1,Overcast,Extreme,12,4,127.16322025,123.02679824829102,4.136422001708983,6.303956726318358,4.949980151903297,75.0,9.487428561621087,11.019611906249992,4.33506944921875,6.906038662540174
xgb_component,XGB_Pred_MWH,Day1,Partly Cloudy,Extreme,10,1,118.701558,124.92999267578125,-6.228434675781244,6.228434675781244,5.247138100564142,0.0,6.228434675781244,-6.228434675781244,6.228434675781244,6.228434675781244
xgb_component,XGB_Pred_MWH,Days2to7,Partly Cloudy,Extreme,10,4,118.90761,119.15991401672363,-0.25230401672363456,6.118551380493166,5.125312036231614,50.0,8.797364219921873,8.812999325195307,8.760882307617194,6.685664977389464
xgb_component,XGB_Pred_MWH,Day1,Overcast,Extreme,11,6,124.10389966666666,119.54008865356445,4.563811013102213,5.9664545337727874,4.795259819707288,66.66666666666666,10.513402498535157,14.300602165039066,3.9330703325195344,7.318097730575789
xgb_component,XGB_Pred_MWH,Days8to16,Overcast,None,14,12,127.91188658333334,123.42293739318848,4.488949190144855,5.88513808231608,4.413845005013967,75.0,10.781812565917978,12.547524496093757,5.604582754882813,7.05448043555975
xgb_component,XGB_Pred_MWH,Days8to16,Overcast,Low,13,3,138.707747,132.90387471516928,5.803872284830736,5.803872284830736,4.157887712255945,100.0,6.602804510156261,6.7205615722656376,0.0,5.875135548996123
xgb_component,XGB_Pred_MWH,Days2to7,Some Clouds,High,12,4,124.41371,118.67691802978516,5.736791970214842,5.736791970214842,4.2503158998746375,100.0,10.841371119433592,11.978291610351562,0.0,7.370978394528968
xgb_component,XGB_Pred_MWH,Days8to16,Partly Cloudy,High,12,1,125.789975,120.14663696289062,5.643338037109373,5.643338037109373,4.486317798464761,100.0,5.643338037109373,5.643338037109373,0.0,5.643338037109373
xgb_component,XGB_Pred_MWH,Days2to7,Overcast,Medium,12,6,133.10028866666667,129.81395212809244,3.2863365385742256,5.630404249511725,3.813791215200894,66.66666666666666,10.470035168457045,13.545075341796888,6.155855330078126,7.0046734068069165
xgb_component,XGB_Pred_MWH,Days8to16,Partly Cloudy,Extreme,11,2,110.2590955,115.86295318603516,-5.603857686035155,5.603857686035155,5.168132199533005,0.0,7.862299447363284,-2.7808054843749943,8.426909887695317,6.274778458131695
xgb_component,XGB_Pred_MWH,Day1,Mostly Cloudy,High,12,1,109.807075,115.39338684082031,-5.586311840820315,5.586311840820315,5.0873878944688355,0.0,5.586311840820315,-5.586311840820315,5.586311840820315,5.586311840820315
xgb_component,XGB_Pred_MWH,Day1,Mostly Cloudy,Extreme,11,1,113.761808,119.30109405517578,-5.539286055175779,5.539286055175779,4.86919657181941,0.0,5.539286055175779,-5.539286055175779,5.539286055175779,5.539286055175779
xgb_component,XGB_Pred_MWH,Days2to7,Clear/Low,High,12,5,108.6969112,111.43929443359374,-2.7423832335937535,5.534348534960938,5.0705277357418685,20.0,8.067592236621099,6.979913253417962,8.522009305175786,6.122140619906833
xgb_component,XGB_Pred_MWH,Days2to7,Clear/Low,High,11,22,142.4377568181818,143.03732577237216,-0.5995689541903407,5.489220465598364,4.029148199907477,36.36363636363637,8.900460747314453,11.395957072265617,9.247336726562509,6.198987369251421
xgb_component,XGB_Pred_MWH,Days8to16,Overcast,High,12,16,118.59356325,117.03861713409424,1.5549461159057616,5.488694359130858,4.275110761626939,43.75,9.745804438964846,30.42868238964843,10.20315516699219,8.908402375358074
xgb_component,XGB_Pred_MWH,Days2to7,Partly Cloudy,Extreme,11,6,130.66389966666665,133.51493326822916,-2.8510336015625035,5.401701969401039,3.9112508889731465,33.33333333333333,9.303338883300782,5.137031925781244,12.881747265624995,6.505123408802981
xgb_component,XGB_Pred_MWH,Day1,Some Clouds,Extreme,13,1,112.362841,117.73831176757812,-5.375470767578122,5.375470767578122,4.784028883337083,0.0,5.375470767578122,-5.375470767578122,5.375470767578122,5.375470767578122
xgb_component,XGB_Pred_MWH,Days2to7,Partly Cloudy,Extreme,12,2,116.29995,119.33504867553711,-3.0350986755371068,5.25623510131836,4.714254802804832,50.0,7.6843140417480456,2.2211364257812534,8.291333776855467,6.069582474155725
xgb_component,XGB_Pred_MWH,Days8to16,Partly Cloudy,High,10,2,113.229029,108.02022171020508,5.208807289794926,5.208807289794926,4.3180112990187265,100.0,8.252963756396486,9.014002873046877,0.0,6.450673360899691
xgb_component,XGB_Pred_MWH,Days8to16,Mostly Cloudy,None,14,3,126.578647,124.12998453776042,2.448662462239587,5.055419276041671,4.16452482551836,66.66666666666666,6.327823476562503,6.794331591796876,3.9101352207031255,5.207676330526703
xgb_component,XGB_Pred_MWH,Day1,Overcast,High,13,2,111.7497125,111.51166915893555,0.23804334106445424,4.994890277099614,4.467306011421982,50.0,5.185324949951178,5.232933618164068,4.75684693603516,5.000559319965057
xgb_component,XGB_Pred_MWH,Days8to16,Some Clouds,High,12,3,116.71973566666666,112.93531799316406,3.7844176735026025,4.9475075550130185,4.057020716221386,66.66666666666666,8.334316816992182,9.524565414062494,1.744634822265624,5.959019219338751
