Month,Hour,N,Bias_Delta_F,Bias_Std_F,Month_Count,Month_Delta_F,Global_Delta_F,Bias_Source,Applied_Delta_F
2,18,198,2.032137939393939,1.633598004712228,4752,2.889656503367003,1.7978716380864177,month_hour,2.032137939393939
2,19,198,3.50998107070707,2.7945076863737195,4752,2.889656503367003,1.7978716380864177,month_hour,3.50998107070707
2,20,198,3.8652010656565654,2.6367556361185445,4752,2.889656503367003,1.7978716380864177,month_hour,3.8652010656565654
2,21,198,3.5512599848484845,2.3440013119872694,4752,2.889656503367003,1.7978716380864177,month_hour,3.5512599848484845
2,22,198,3.299262474747475,2.2274428897800758,4752,2.889656503367003,1.7978716380864177,month_hour,3.299262474747475
2,23,198,3.033999853535353,2.1796973252751073,4752,2.889656503367003,1.7978716380864177,month_hour,3.033999853535353
3,0,217,2.911767834101382,2.0954660210864273,5199,2.7010864143104443,1.7978716380864177,month_hour,2.911767834101382
3,1,217,2.8049028986175117,1.9674304473026352,5199,2.7010864143104443,1.7978716380864177,month_hour,2.8049028986175117
3,2,210,2.879720557142857,1.9920452954632981,5199,2.7010864143104443,1.7978716380864177,month_hour,2.879720557142857
3,3,217,2.6935613640553,2.0251479841909865,5199,2.7010864143104443,1.7978716380864177,month_hour,2.6935613640553
3,4,217,2.64726768202765,1.9988388654524585,5199,2.7010864143104443,1.7978716380864177,month_hour,2.64726768202765
3,5,217,2.053925377880184,1.9787390734168562,5199,2.7010864143104443,1.7978716380864177,month_hour,2.053925377880184
3,6,217,2.2072018986175115,1.8767848845656916,5199,2.7010864143104443,1.7978716380864177,month_hour,2.2072018986175115
3,7,217,2.6159943502304146,2.0495723219175854,5199,2.7010864143104443,1.7978716380864177,month_hour,2.6159943502304146
3,8,217,3.5089147465437787,2.2243772223998164,5199,2.7010864143104443,1.7978716380864177,month_hour,3.5089147465437787
3,9,217,3.666798322580645,2.574748343604263,5199,2.7010864143104443,1.7978716380864177,month_hour,3.666798322580645
3,10,217,3.3985171290322578,2.764232132551977,5199,2.7010864143104443,1.7978716380864177,month_hour,3.3985171290322578
3,11,217,2.9988756958525347,2.5826712351906846,5199,2.7010864143104443,1.7978716380864177,month_hour,2.9988756958525347
3,12,217,2.5654641013824886,2.701797866147664,5199,2.7010864143104443,1.7978716380864177,month_hour,2.5654641013824886
