N,Actual_Mean_MWH,Forecast_Mean_MWH,Bias_MWH,MAE_MWH,RMSE_MWH,MAPE_PCT,Underforecast_Rate_PCT,P90_AbsError_MWH,Max_Underforecast_MWH,Max_Overforecast_MWH,Actual_Peak_MWH,Forecast_At_Actual_Peak_MWH,Underforecast_At_Actual_Peak_MWH,ForecastColumn,Model,MAE_Improvement_vs_Raw_MWH,Skill_vs_Raw_PCT,Bias_Abs_Improvement_vs_Raw_MWH,MAE_Delta_vs_Final_MWH
1081,128.47312623465928,128.36447961182188,0.10864662283741347,2.690899942137713,3.6908435782813855,2.0392290582876056,58.0018501387604,6.541066656543208,12.152090578267178,13.662355760723429,253.572,255.30305331951627,-1.7310533195162634,Recent_Corrected_Forecast_MWH,recent_corrected_simulation,3.282125767615636,54.94913176509948,4.268963317042916,-0.018801824036014825
1081,128.47312623465928,128.63284275240628,-0.1597165177470217,2.709701766173728,3.7682781075603122,2.044155130861307,52.08140610545791,6.804056480899419,13.460126691128607,14.112355760723418,253.572,255.75305331951625,-2.181053319516252,Stage_Selected_Forecast_MWH,stage_selected_production,3.2633239435796213,54.634352874974944,4.217893422133308,0.0
1081,128.47312623465928,128.63284275240628,-0.1597165177470217,2.709701766173728,3.7682781075603122,2.044155130861307,52.08140610545791,6.804056480899419,13.460126691128607,14.112355760723418,253.572,255.75305331951625,-2.181053319516252,Final_Backtest_Forecast_MWH,final_corrected_production,3.2633239435796213,54.634352874974944,4.217893422133308,0.0
1081,128.47312623465928,127.52532235995074,0.9478038747085211,3.3033684200532667,4.419688936710235,2.505529858473607,65.86493987049029,7.769874556014486,13.910126691128596,14.713748859109387,253.572,255.65444500053115,-2.082445000531152,Peak_Risk_Adjusted_Forecast_MWH,peak_risk_adjusted,2.6696572897000825,44.69522515767513,3.4298060651718085,0.5936666538795388
1081,128.47312623465928,127.50066198877401,0.9724642458852505,3.3243933572156052,4.452307199393819,2.516491768393834,65.86493987049029,7.783475269032266,13.910126691128596,14.713748859109387,253.572,255.65444500053115,-2.082445000531152,Cloud_Solar_Adjusted_Forecast_MWH,cloud_solar_adjusted,2.648632352537744,44.343227055138804,3.4051456939950793,0.6146915910418773
1081,128.47312623465928,127.45515083909426,1.017975395564999,3.3645602376446506,4.535141009019215,2.5465413225720854,65.86493987049029,7.991523668040941,19.685485191954086,14.713748859109387,253.572,255.65444500053115,-2.082445000531152,Warm_Ramp_Adjusted_Forecast_MWH,warm_ramp_adjusted,2.6084654721086986,43.670755808891585,3.3596345443153304,0.6548584714709227
1081,128.47312623465928,127.15282963867102,1.3202965959882442,3.480412050440302,4.72336984201535,2.6081026322020815,67.16003700277521,8.09442078257726,19.685485191954086,14.815854764719191,253.572,255.65444500053115,-2.082445000531152,Residual_Calibrated_Forecast_MWH,residual_calibrated,2.4926136593130472,41.73117244820929,3.057313343892085,0.7707102842665741
1081,128.47312623465928,125.80239398565746,2.6707322490018113,4.325007103079576,5.4779044184293815,3.3095341290337843,78.6308973172988,8.867582429201747,20.603086242556742,14.839827706217747,253.572,253.05500393722116,0.5169960627788441,Targeted_Meta_Adjusted_Forecast_MWH,targeted_residual_meta_adjusted,1.648018606673773,27.59101813311677,1.7068776908785184,1.6153053369058483
1081,128.47312623465928,124.45986644728694,4.013259787372319,5.553224515176642,6.7372083881474305,4.349921008634989,82.14616096207216,10.629822383640146,23.169340534635325,15.185305026780185,253.572,255.57309323967343,-2.0010932396734233,CatBoost_Pred_MWH,catboost_benchmark,0.4198011945767073,7.0282837371889135,0.3643501525080106,2.843522749002914
1081,128.47312623465928,124.09551629477896,4.37760993988033,5.973025709753349,7.2195794200995325,4.64406888515723,82.14616096207216,11.295799233384813,25.979461356165842,16.58394517281009,253.572,253.05500393722116,0.5169960627788441,Raw_Forecast_MWH,raw_xgb_lgb_production,0.0,0.0,0.0,3.2633239435796213
