N,Actual_Mean_MWH,Forecast_Mean_MWH,Bias_MWH,MAE_MWH,RMSE_MWH,MAPE_PCT,Underforecast_Rate_PCT,P90_AbsError_MWH,Max_Underforecast_MWH,Max_Overforecast_MWH,Actual_Peak_MWH,Forecast_At_Actual_Peak_MWH,Underforecast_At_Actual_Peak_MWH,ForecastColumn,Model,MAE_Improvement_vs_Raw_MWH,Skill_vs_Raw_PCT,Bias_Abs_Improvement_vs_Raw_MWH,MAE_Delta_vs_Final_MWH
4606,137.6383939218411,137.51636359990184,0.12203032193922146,4.469638898368074,6.2520218007148705,3.209872128210413,52.23621363438993,10.526565113945978,31.586808388077856,26.940864920359687,330.534108,315.4123167344102,15.12179126558982,Final_Backtest_Forecast_MWH,final_corrected_production,0.8069020214736069,15.292253651238955,3.5993819159073013,0.0
4606,137.6383939218411,137.51636359990184,0.12203032193922146,4.469638898368074,6.2520218007148705,3.209872128210413,52.23621363438993,10.526565113945978,31.586808388077856,26.940864920359687,330.534108,315.4123167344102,15.12179126558982,Stage_Selected_Forecast_MWH,stage_selected_production,0.8069020214736069,15.292253651238955,3.5993819159073013,0.0
4606,137.6383939218411,137.4712288504457,0.1671650713953609,4.482172549539125,6.3212334247996615,3.2173880607562855,52.14937038645245,10.468410044448362,31.377119742173278,32.666873206483814,330.534108,315.4123167344102,15.12179126558982,Peak_Risk_Adjusted_Forecast_MWH,peak_risk_adjusted,0.7943683703025561,15.054718277943168,3.554247166451162,0.012533651171050764
4606,137.6383939218411,137.17336456751084,0.46502935433024345,4.500012468806788,6.319738775911777,3.211859225865165,53.30004342162397,10.389249872465939,31.377119742173278,31.219583651757944,330.534108,315.4123167344102,15.12179126558982,Residual_Calibrated_Forecast_MWH,residual_calibrated,0.7765284510348929,14.716619520846852,3.2563828835162796,0.030373570438714026
4606,137.6383939218411,137.35572622035187,0.2826677014891872,4.520484326721742,6.380531820185114,3.229305400911644,52.3230568823274,10.554148957739173,31.377119742173278,31.219583651757944,330.534108,315.4123167344102,15.12179126558982,Warm_Ramp_Adjusted_Forecast_MWH,warm_ramp_adjusted,0.756056593119939,14.328640763059298,3.4387445363573357,0.0508454283536679
4606,137.6383939218411,137.4166123355135,0.2217815863275956,4.532737431732225,6.399342870386903,3.241338512411983,52.23621363438993,10.609451107067748,31.377119742173278,32.666873206483814,330.534108,315.4123167344102,15.12179126558982,Cloud_Solar_Adjusted_Forecast_MWH,cloud_solar_adjusted,0.7438034881094557,14.09642224724324,3.4996306515189275,0.06309853336415117
4606,137.6383939218411,137.85827339465715,-0.21987947281605694,4.574535521322869,6.419235555781334,3.30053440998151,48.69735128093791,10.695666447435599,31.586808388077856,32.73886304367335,330.534108,315.4123167344102,15.12179126558982,Recent_Corrected_Forecast_MWH,recent_corrected_simulation,0.7020053985188115,13.304272802642734,3.5015327650304657,0.1048966229547954
4606,137.6383939218411,135.7717727889106,1.8666211329304796,4.595109927586896,6.400599479404282,3.230505930845361,65.0890143291359,10.280463260261214,31.414522447773635,27.544187236499454,330.534108,315.3377104156307,15.196397584369322,Targeted_Meta_Adjusted_Forecast_MWH,targeted_residual_meta_adjusted,0.6814309922547848,12.914350568046586,1.8547911049160433,0.12547102921882214
4606,137.6383939218411,134.2517660864526,3.3866278353884955,5.023646490907706,6.851414278966899,3.5333231716424973,76.13981762917933,10.983685225846841,34.543854615377654,25.14291280885368,330.534108,321.6839190550165,8.850188944983529,CatBoost_Pred_MWH,catboost_benchmark,0.25289442893397496,4.7928071207218625,0.3347844024580273,0.5540075925396319
4606,137.6383939218411,133.97123688489995,3.6671570369411284,5.256059510176786,7.088254556791713,3.7105245751881726,77.07338254450717,11.36797548654151,34.49090436189783,25.48483815615461,330.534108,316.0082881591298,14.525819840870213,LGB_Pred_MWH,lgb_component,0.02048140966489509,0.3881597807358541,0.054255200905394485,0.7864206118087118
4606,137.6383939218411,133.91698168399458,3.721412237846523,5.276540919841681,7.104125960566005,3.724340028668918,77.29049066435084,11.345385186882282,33.47066045040897,25.311550860071634,330.534108,315.3377104156307,15.196397584369322,Raw_Forecast_MWH,raw_xgb_lgb_production,0.0,0.0,0.0,0.8069020214736069
4606,137.6383939218411,133.88442856345134,3.753965358389745,5.299559891908143,7.132326462672239,3.7398971235332987,77.52930959617889,11.34233812475587,32.85851410351563,25.207578482421866,330.534108,314.93536376953125,15.598744230468753,XGB_Pred_MWH,xgb_component,-0.023018972066462418,-0.4362511807669841,-0.032553120543222125,0.8299209935400693
