WeatherInputBasis,Slice,SliceGroup,SliceValue,N,Actual_Mean_MWH,Forecast_Mean_MWH,Bias_MWH,MAE_MWH,RMSE_MWH,MAPE_PCT,Underforecast_Rate_PCT,P90_AbsError_MWH,Max_Underforecast_MWH,Max_Overforecast_MWH,Actual_Peak_MWH,Forecast_At_Actual_Peak_MWH,Underforecast_At_Actual_Peak_MWH,ForecastColumn,Model,MAE_Improvement_vs_Raw_MWH,Skill_vs_Raw_PCT,Bias_Abs_Improvement_vs_Raw_MWH,MAE_Delta_vs_Final_MWH
realized_historical_weather,Overall,all,all,2015,142.21526268188586,141.863083909203,0.352178772682847,4.738963826750851,6.789601167480632,3.302637769283165,51.96029776674938,10.903761754471608,29.962607490990962,31.49301512612324,330.534108,319.94853467787846,10.585573322121547,Final_Backtest_Forecast_MWH,final_corrected_production,0.7950067526951585,14.365937463562457,3.405247829765982,0.0
realized_historical_weather,Overall,all,all,2015,142.21526268188586,141.863083909203,0.352178772682847,4.738963826750851,6.789601167480632,3.302637769283165,51.96029776674938,10.903761754471608,29.962607490990962,31.49301512612324,330.534108,319.94853467787846,10.585573322121547,Stage_Selected_Forecast_MWH,stage_selected_production,0.7950067526951585,14.365937463562457,3.405247829765982,0.0
realized_historical_weather,Overall,all,all,2015,142.21526268188586,141.84120848777954,0.37405419410630836,4.792432677471268,6.761343292721193,3.3344001360121935,49.727047146401986,10.528586717583494,29.962607490990962,29.19552019832426,330.534108,319.94853467787846,10.585573322121547,Residual_Calibrated_Forecast_MWH,residual_calibrated,0.7415379019747412,13.399744204078775,3.3833724083425203,0.053468850720417294
realized_historical_weather,Overall,all,all,2015,142.21526268188586,142.20489294759724,0.010369734288609671,4.83902336926834,6.835739007088172,3.3812209813073038,47.84119106699752,10.880020224148959,29.962607490990962,31.49301512612324,330.534108,319.94853467787846,10.585573322121547,Peak_Risk_Adjusted_Forecast_MWH,peak_risk_adjusted,0.694947210177669,12.557840707697407,3.747056868160219,0.1000595425174895
realized_historical_weather,Overall,all,all,2015,142.21526268188586,140.4850195431257,1.7302431387601576,4.853120410823091,6.840930977806459,3.330348064572962,60.94292803970224,10.78674951232776,30.429330074447705,26.829090520925888,330.534108,319.6985844941237,10.835523505876324,Targeted_Meta_Adjusted_Forecast_MWH,targeted_residual_meta_adjusted,0.6808501686229187,12.303104233182909,2.0271834636886714,0.11415658407223983
realized_historical_weather,Overall,all,all,2015,142.21526268188586,142.0818242176971,0.1334384641887625,4.863383677984374,6.870634105970568,3.3877291586451275,48.0893300248139,10.903761754471608,29.962607490990962,29.19552019832426,330.534108,319.94853467787846,10.585573322121547,Warm_Ramp_Adjusted_Forecast_MWH,warm_ramp_adjusted,0.6705869014616352,12.117644859773828,3.6239881382600663,0.12441985123352328
realized_historical_weather,Overall,all,all,2015,142.21526268188586,142.15189574389726,0.06336693798858317,4.876356510802256,6.886587379888314,3.398864219747616,47.940446650124066,10.946383801234203,29.962607490990962,31.49301512612324,330.534108,319.94853467787846,10.585573322121547,Cloud_Solar_Adjusted_Forecast_MWH,cloud_solar_adjusted,0.6576140686437535,11.88322307108444,3.6940596644602457,0.13739268405140503
realized_historical_weather,Overall,all,all,2015,142.21526268188586,142.62404476189508,-0.4087820800092324,4.974800615805309,6.963051298871452,3.4970687987716755,44.36724565756824,11.149263499330388,29.962607490990962,31.651276809453194,330.534108,319.94853467787846,10.585573322121547,Recent_Corrected_Forecast_MWH,recent_corrected_simulation,0.5591699636407004,10.104317607280763,3.348644522439596,0.23583678905445815
realized_historical_weather,Overall,all,all,2015,142.21526268188586,138.8467710145069,3.3684916673789442,5.247428754833348,7.308577228830835,3.5924710033979,74.04466501240695,11.371115044255715,36.12111767757217,23.43299610468364,330.534108,321.3332458883648,9.200862111635217,CatBoost_Pred_MWH,catboost_benchmark,0.2865418246126614,5.177870400629169,0.3889349350698845,0.5084649280824971
realized_historical_weather,Overall,all,all,2015,142.21526268188586,138.44085948177366,3.7744032001121957,5.531576640544306,7.519033756274443,3.815860429401786,76.77419354838709,11.7009066296875,36.01276062011718,23.74001866796874,330.534108,319.1533203125,11.380787687500003,XGB_Pred_MWH,xgb_component,0.002393938901703585,0.04325897413685267,-0.0169765976633669,0.7926128137934549
realized_historical_weather,Overall,all,all,2015,142.21526268188586,138.45783607943704,3.7574266024488288,5.5339705794460095,7.513878321722265,3.8191423817304933,76.52605459057072,11.858348373932316,35.84128461892436,24.21831881320861,330.534108,319.6985844941237,10.835523505876324,Raw_Forecast_MWH,raw_xgb_lgb_production,0.0,0.0,0.0,0.7950067526951585
realized_historical_weather,Overall,all,all,2015,142.21526268188586,138.486130408876,3.729132273009858,5.559894580475268,7.544908654982769,3.839260207722992,76.47642679900744,12.08580177233217,35.82280819035421,25.01548572194173,330.534108,320.6073581301632,9.926749869836783,LGB_Pred_MWH,lgb_component,-0.025924001029258292,-0.46845209343077987,0.02829432943897059,0.8209307537244168
realized_historical_weather,Overall,all,all,2015,142.21526268188586,138.52104651463,3.6942161672558496,7.793581348384231,10.313747341051682,5.392908909036582,65.80645161290323,16.661835926446585,46.64199738705943,25.29649610562865,330.534108,315.65448642183304,14.879621578166962,Prophet_Pred_MWH,prophet_benchmark,-2.259610768938222,-40.83163682385217,0.0632104351929792,3.0546175216333804
realized_historical_weather,Overall,all,all,1991,141.5708314264189,142.24986283776994,-0.6790314113510798,11.152939417378201,16.652803320933117,7.4174151876608665,49.42240080361627,25.787766999999974,92.82965800000002,72.65344199999998,330.534108,300.440716,30.093391999999994,Baseline_SameHourYesterday_MWH,baseline_same_hour_yesterday,-5.618968837932192,-101.53593621913855,3.0783951910977487,6.41397559062735
realized_historical_weather,Overall,all,all,1967,140.56614616725977,141.02375434378675,-0.4576081765269805,15.963942600014526,23.950290066013082,10.471267590171196,50.68632435180478,40.083859600000025,105.76307742857142,89.92982057142859,329.614775,252.75542357142857,76.85935142857144,Baseline_Rolling7DaySameHourAvg_MWH,baseline_rolling_7day_same_hour_avg,-10.429972020568517,-188.47176490794848,3.299818425921848,11.224978773263675
realized_historical_weather,Overall,all,all,1847,137.84736103302652,134.11842943313482,3.728931599891716,21.162524141310232,32.206202660024815,13.99302029584205,60.69301570113698,47.01091180000002,147.082433,146.13581600000003,329.614775,192.099258,137.51551700000002,Baseline_SameHour7DaysAgo_MWH,baseline_same_hour_7_days_ago,-15.628553561864223,-282.4112151934995,0.02849500255711268,16.42356031455938
realized_historical_weather,PeakWindowHours14to18,event_slice,peak_window,420,174.13118373333336,173.646178445903,0.48500528743035526,6.667018518895511,9.041607381638032,3.9755284314121972,51.66666666666667,15.727869474352024,29.962607490990962,28.570608159674748,330.534108,319.94853467787846,10.585573322121547,Residual_Calibrated_Forecast_MWH,residual_calibrated,1.0498115042079617,13.604180746043692,4.392618016673978,-0.12410234318033897
realized_historical_weather,PeakWindowHours14to18,event_slice,peak_window,420,174.13118373333336,173.86786318258493,0.2633205507484073,6.79112086207585,9.23955984914905,4.07070273107676,51.66666666666667,15.416714040432817,29.962607490990962,28.570608159674748,330.534108,319.94853467787846,10.585573322121547,Stage_Selected_Forecast_MWH,stage_selected_production,0.9257091610276227,11.995977081990084,4.614302753355926,0.0
realized_historical_weather,PeakWindowHours14to18,event_slice,peak_window,420,174.13118373333336,173.86786318258493,0.2633205507484073,6.79112086207585,9.23955984914905,4.07070273107676,51.66666666666667,15.416714040432817,29.962607490990962,28.570608159674748,330.534108,319.94853467787846,10.585573322121547,Final_Backtest_Forecast_MWH,final_corrected_production,0.9257091610276227,11.995977081990084,4.614302753355926,0.0
realized_historical_weather,PeakWindowHours14to18,event_slice,peak_window,420,174.13118373333336,174.19434736654793,-0.06316363321458122,6.842777515780892,9.287841495595085,4.097690522090785,48.095238095238095,16.395965484312523,29.962607490990962,28.570608159674748,330.534108,319.94853467787846,10.585573322121547,Warm_Ramp_Adjusted_Forecast_MWH,warm_ramp_adjusted,0.8740525073225811,11.326574574089996,4.814459670889752,0.05165665370504158
realized_historical_weather,PeakWindowHours14to18,event_slice,peak_window,420,174.13118373333336,174.29703395784207,-0.16585022450872472,6.8474090469567415,9.310447402503353,4.1060106178924745,47.85714285714286,15.8806947223059,29.962607490990962,28.570608159674748,330.534108,319.94853467787846,10.585573322121547,Peak_Risk_Adjusted_Forecast_MWH,peak_risk_adjusted,0.8694209761467313,11.266556002189573,4.711773079595609,0.05628818488089138
realized_historical_weather,PeakWindowHours14to18,event_slice,peak_window,420,174.13118373333336,174.2747875968265,-0.14360386349316437,6.8514584438038915,9.30822175352596,4.107423157222062,48.095238095238095,15.8806947223059,29.962607490990962,28.570608159674748,330.534108,319.94853467787846,10.585573322121547,Cloud_Solar_Adjusted_Forecast_MWH,cloud_solar_adjusted,0.8653715792995813,11.214081127985704,4.734019440611169,0.06033758172804138
realized_historical_weather,PeakWindowHours14to18,event_slice,peak_window,420,174.13118373333336,171.93988708902933,2.191296644304009,6.91112217449653,9.142073227793817,4.044626642819692,60.71428571428571,15.695471715351472,30.429330074447705,26.829090520925888,330.534108,319.6985844941237,10.835523505876324,Targeted_Meta_Adjusted_Forecast_MWH,targeted_residual_meta_adjusted,0.8057078486069429,10.440917399952161,2.6863266598003244,0.1200013124206798
realized_historical_weather,PeakWindowHours14to18,event_slice,peak_window,420,174.13118373333336,174.66751431709258,-0.5363305837592575,6.966982652795976,9.448065114883123,4.19579410811842,44.52380952380952,15.703908968667996,29.962607490990962,29.31571594085247,330.534108,319.94853467787846,10.585573322121547,Recent_Corrected_Forecast_MWH,recent_corrected_simulation,0.7498473703074966,9.71703883670527,4.341292720345076,0.1758617907201261
realized_historical_weather,PeakWindowHours14to18,event_slice,peak_window,420,174.13118373333336,169.46017481603533,4.671008917297992,7.559257566842946,9.849590270346061,4.382622194059304,70.95238095238095,15.806038861085941,32.22255356344613,23.43299610468364,330.534108,321.3332458883648,9.200862111635217,CatBoost_Pred_MWH,catboost_benchmark,0.15757245626052718,2.0419324488004773,0.2066143868063417,0.7681367047670955
realized_historical_weather,PeakWindowHours14to18,event_slice,peak_window,420,174.13118373333336,169.4148736976047,4.7163100357286165,7.6675678878077616,9.876752306141634,4.487837067110761,71.42857142857143,15.481085343004757,30.603480195195402,25.01548572194173,330.534108,320.6073581301632,9.926749869836783,LGB_Pred_MWH,lgb_component,0.04926213529571122,0.6383726886328318,0.16131326837571702,0.8764470257319115
realized_historical_weather,PeakWindowHours14to18,event_slice,peak_window,420,174.13118373333336,169.25356042922903,4.8776233041043335,7.716830023103473,9.92873057728318,4.5191706054759955,71.19047619047619,16.159216576188534,30.429330074447705,24.21831881320861,330.534108,319.6985844941237,10.835523505876324,Raw_Forecast_MWH,raw_xgb_lgb_production,0.0,0.0,0.0,0.9257091610276227
realized_historical_weather,PeakWindowHours14to18,event_slice,peak_window,420,174.13118373333336,169.1567724682036,4.974411265129743,7.7635028895600815,9.990179135495897,4.546457956182577,71.19047619047619,16.238522166113288,30.736112207031226,23.74001866796874,330.534108,319.1533203125,11.380787687500003,XGB_Pred_MWH,xgb_component,-0.04667286645660873,-0.6048191591220035,-0.09678796102540943,0.9723820274842314
realized_historical_weather,PeakWindowHours14to18,event_slice,peak_window,420,174.13118373333336,168.7825420900038,5.348641643329525,10.39063631288215,13.688374086231631,5.697924957126886,64.52380952380953,22.79649984747074,42.88215517491409,24.835509291454258,330.534108,315.65448642183304,14.879621578166962,Prophet_Pred_MWH,prophet_benchmark,-2.6738062897786765,-34.64902403932118,-0.4710183392251919,3.599515450806299
realized_historical_weather,PeakWindowHours14to18,event_slice,peak_window,415,172.84829486746986,173.92900704337347,-1.080712175903615,16.97090926987952,23.291268662849696,9.681860219514013,50.84337349397591,34.462916600000014,92.82965800000002,72.65344199999998,330.534108,300.440716,30.093391999999994,Baseline_SameHourYesterday_MWH,baseline_same_hour_yesterday,-9.254079246776048,-119.92073453827794,3.7969111282007186,10.17978840780367
realized_historical_weather,PeakWindowHours14to18,event_slice,peak_window,410,171.10668330487803,172.55005697391988,-1.4433736690418144,25.117023063989542,35.62719256954233,14.01230650776227,50.73170731707317,68.09303855714286,105.76307742857142,89.92982057142859,329.614775,252.75542357142857,76.85935142857144,Baseline_Rolling7DaySameHourAvg_MWH,baseline_rolling_7day_same_hour_avg,-17.40019304088607,-225.48368940084865,3.4342496350625193,18.325902201913692
realized_historical_weather,PeakWindowHours14to18,event_slice,peak_window,385,165.67920371948054,161.47461871688313,4.204585002597403,34.414929906493505,49.02409402482075,19.599029848061367,61.55844155844156,92.05508360000002,147.082433,146.13581600000003,329.614775,192.099258,137.51551700000002,Baseline_SameHour7DaysAgo_MWH,baseline_same_hour_7_days_ago,-26.698099883390032,-345.97237211987823,0.6730383015069306,27.623809044417655
realized_historical_weather,HotPeakDailyMax90Plus,event_slice,hot_peak,75,281.37690533333335,273.6857811532595,7.691124180073795,9.1313196428354,11.834378566074227,3.158481444959216,70.66666666666667,19.831153346074387,29.856306474949065,6.57589431604481,330.534108,319.94853467787846,10.585573322121547,Recent_Corrected_Forecast_MWH,recent_corrected_simulation,1.0472458130257465,10.288736831993436,1.4595619438163014,0.0
realized_historical_weather,HotPeakDailyMax90Plus,event_slice,hot_peak,75,281.37690533333335,273.6857811532595,7.691124180073795,9.1313196428354,11.834378566074227,3.158481444959216,70.66666666666667,19.831153346074387,29.856306474949065,6.57589431604481,330.534108,319.94853467787846,10.585573322121547,Final_Backtest_Forecast_MWH,final_corrected_production,1.0472458130257465,10.288736831993436,1.4595619438163014,0.0
realized_historical_weather,HotPeakDailyMax90Plus,event_slice,hot_peak,75,281.37690533333335,273.6857811532595,7.691124180073795,9.1313196428354,11.834378566074227,3.158481444959216,70.66666666666667,19.831153346074387,29.856306474949065,6.57589431604481,330.534108,319.94853467787846,10.585573322121547,Stage_Selected_Forecast_MWH,stage_selected_production,1.0472458130257465,10.288736831993436,1.4595619438163014,0.0
realized_historical_weather,HotPeakDailyMax90Plus,event_slice,hot_peak,75,281.37690533333335,273.6816624982426,7.69524283509075,9.171881258430417,11.850849463746616,3.172444393103307,72.0,19.831153346074387,29.856306474949065,6.490326134437339,330.534108,319.94853467787846,10.585573322121547,Peak_Risk_Adjusted_Forecast_MWH,peak_risk_adjusted,1.0066841974307295,9.890236515117639,1.455443288799347,0.04056161559501703
realized_historical_weather,HotPeakDailyMax90Plus,event_slice,hot_peak,75,281.37690533333335,273.3812894035318,7.995615929801538,9.414458862850287,12.062857061720514,3.255071817519776,73.33333333333333,20.450013308134366,29.856306474949065,6.490326134437339,330.534108,319.94853467787846,10.585573322121547,Warm_Ramp_Adjusted_Forecast_MWH,warm_ramp_adjusted,0.7641065930108599,7.507016546922755,1.1550701940885588,0.28313922001488656
realized_historical_weather,HotPeakDailyMax90Plus,event_slice,hot_peak,75,281.37690533333335,273.3812894035318,7.995615929801538,9.414458862850287,12.062857061720514,3.255071817519776,73.33333333333333,20.450013308134366,29.856306474949065,6.490326134437339,330.534108,319.94853467787846,10.585573322121547,Cloud_Solar_Adjusted_Forecast_MWH,cloud_solar_adjusted,0.7641065930108599,7.507016546922755,1.1550701940885588,0.28313922001488656
realized_historical_weather,HotPeakDailyMax90Plus,event_slice,hot_peak,75,281.37690533333335,273.0806385412007,8.296266792132604,9.698694180562534,12.139117152280877,3.3828742904580973,76.0,20.450013308134366,29.856306474949065,6.490326134437339,330.534108,319.94853467787846,10.585573322121547,Residual_Calibrated_Forecast_MWH,residual_calibrated,0.4798712752986134,4.7145275764011325,0.8544193317574926,0.5673745377271331
realized_historical_weather,HotPeakDailyMax90Plus,event_slice,hot_peak,75,281.37690533333335,272.6103921805865,8.766513152746851,9.962500851339081,12.475996753149188,3.4958169865874273,81.33333333333333,21.333910957329355,28.520097472994905,7.676538884625131,330.534108,321.3332458883648,9.200862111635217,CatBoost_Pred_MWH,catboost_benchmark,0.21606460452206555,2.1227412198606888,0.38417297114324533,0.8311812085036809
realized_historical_weather,HotPeakDailyMax90Plus,event_slice,hot_peak,75,281.37690533333335,272.1791090901693,9.19779624316406,10.166777803554684,12.683419816120685,3.557493834042652,78.66666666666666,20.934213849609375,30.736112207031226,3.8769237382812776,330.534108,319.1533203125,11.380787687500003,XGB_Pred_MWH,xgb_component,0.011787652306463059,0.1158085818436757,-0.047110119273963136,1.0354581607192834
realized_historical_weather,HotPeakDailyMax90Plus,event_slice,hot_peak,75,281.37690533333335,272.22621920944323,9.150686123890097,10.178565455861147,12.666926779243797,3.5648271922067423,77.33333333333333,21.116142758786257,30.429330074447705,4.576221949118747,330.534108,319.6985844941237,10.835523505876324,Targeted_Meta_Adjusted_Forecast_MWH,targeted_residual_meta_adjusted,0.0,0.0,0.0,1.0472458130257465
realized_historical_weather,HotPeakDailyMax90Plus,event_slice,hot_peak,75,281.37690533333335,272.22621920944323,9.150686123890097,10.178565455861147,12.666926779243797,3.5648271922067423,77.33333333333333,21.116142758786257,30.429330074447705,4.576221949118747,330.534108,319.6985844941237,10.835523505876324,Raw_Forecast_MWH,raw_xgb_lgb_production,0.0,0.0,0.0,1.0472458130257465
realized_historical_weather,HotPeakDailyMax90Plus,event_slice,hot_peak,75,281.37690533333335,272.30473607489995,9.072169258433435,10.318625974125437,12.79195017166156,3.6218386693023277,77.33333333333333,20.69345240993209,29.918026520141836,5.741718967181271,330.534108,320.6073581301632,9.926749869836783,LGB_Pred_MWH,lgb_component,-0.14006051826429022,-1.3760339693413166,0.07851686545666148,1.1873063312900367
realized_historical_weather,HotPeakDailyMax90Plus,event_slice,hot_peak,75,281.37690533333335,265.3493410579631,16.027564275370185,17.019014107595428,19.781393488858022,5.944432813329822,88.0,28.68935020315744,41.76100994110476,11.274343915223483,330.534108,315.65448642183304,14.879621578166962,Prophet_Pred_MWH,prophet_benchmark,-6.840448651734281,-67.20444724158384,-6.8768781514800885,7.887694464760028
realized_historical_weather,HotPeakDailyMax90Plus,event_slice,hot_peak,70,280.63163038571435,284.9660687285714,-4.334438342857142,31.34917688571429,40.153082568003484,11.812512064829063,45.714285714285715,69.86563329999998,92.82965800000002,72.65344199999998,330.534108,300.440716,30.093391999999994,Baseline_SameHourYesterday_MWH,baseline_same_hour_yesterday,-21.170611429853142,-207.99209399063616,4.8162477810329545,22.21785724287889
realized_historical_weather,HotPeakDailyMax90Plus,event_slice,hot_peak,65,277.733313,257.8029365063736,19.93037649362637,45.49326807670329,54.903076511409964,16.250586449034703,53.84615384615385,89.8806631142857,103.15449242857142,63.539063200000015,329.614775,252.75542357142857,76.85935142857144,Baseline_Rolling7DaySameHourAvg_MWH,baseline_rolling_7day_same_hour_avg,-35.31470262084214,-346.95166793378326,-10.779690369736272,36.36194843386789
realized_historical_weather,HotPeakDailyMax90Plus,event_slice,hot_peak,45,279.0457826222222,207.97607284444445,71.06970977777777,71.29749382222222,81.71301701229763,24.451556874547027,97.77777777777777,131.0325402,147.082433,5.125140999999985,329.614775,192.099258,137.51551700000002,Baseline_SameHour7DaysAgo_MWH,baseline_same_hour_7_days_ago,-61.118928366361075,-600.4670170015639,-61.91902365388768,62.16617417938682
