WeatherInputBasis,Slice,SliceGroup,SliceValue,N,Actual_Mean_MWH,Forecast_Mean_MWH,Bias_MWH,MAE_MWH,RMSE_MWH,MAPE_PCT,Underforecast_Rate_PCT,P90_AbsError_MWH,Max_Underforecast_MWH,Max_Overforecast_MWH,Actual_Peak_MWH,Forecast_At_Actual_Peak_MWH,Underforecast_At_Actual_Peak_MWH,ForecastColumn,Model,MAE_Improvement_vs_Raw_MWH,Skill_vs_Raw_PCT,Bias_Abs_Improvement_vs_Raw_MWH,MAE_Delta_vs_Final_MWH
previous_run_fixed_lead_weather,ShoulderSeasonHeatTransition,event_slice,shoulder_season_heat_transition,11,160.45881818181817,152.57301989408813,7.8857982877300685,12.014790012235274,13.890101421596345,7.810813108726494,63.63636363636363,22.07284258247995,23.750217176392994,8.900539604415826,187.945,194.13470504961734,-6.189705049617345,Prophet_Pred_MWH,prophet_benchmark,-3.155349499179886,-35.61567453983264,-0.21994301400002048,4.319333175650329
previous_run_fixed_lead_weather,CloudSolarMidday,event_slice,cloud_solar_midday,311,171.84521170418006,172.72223657533658,-0.8770248711565076,6.490381384991311,9.241239199510499,3.6644935224836432,44.37299035369775,15.0713721613144,42.02465232781506,37.054229114988374,310.840266,311.31568436240724,-0.4754183624072539,Targeted_Meta_Adjusted_Forecast_MWH,targeted_residual_meta_adjusted,14.232632609532859,68.6803213726231,7.194141632471304,-12.926952517539492
previous_run_fixed_lead_weather,CloudSolarMidday,event_slice,cloud_solar_midday,311,171.84521170418006,172.34131724019295,-0.4961055360129075,6.593669513579865,9.301780723946786,3.7367086329868133,48.231511254019296,15.404005339323874,41.13718844462102,36.78531064097595,310.840266,311.95101623685105,-1.110750236851061,Recent_Corrected_Forecast_MWH,recent_corrected_simulation,14.129344480944305,68.18189904556272,7.575060967614903,-12.823664388950938
previous_run_fixed_lead_weather,CloudSolarMidday,event_slice,cloud_solar_midday,311,171.84521170418006,173.14722675078232,-1.302015046602267,6.603430922193356,9.243730102248973,3.735379153672035,44.69453376205787,15.329312059990372,40.68718844462103,41.73531064097594,310.840266,316.87257446146225,-6.032308461462264,Stage_Selected_Forecast_MWH,stage_selected_production,14.119583072330814,68.13479485205076,6.769151457025544,-12.813902980337447
previous_run_fixed_lead_weather,CloudSolarMidday,event_slice,cloud_solar_midday,311,171.84521170418006,172.40438482776378,-0.5591731235837029,6.689041777407426,9.363715051845327,3.7953401151681305,47.90996784565916,15.292214879693688,41.13718844462102,36.78531064097595,310.840266,311.92257446146226,-1.0823084614622758,Peak_Risk_Adjusted_Forecast_MWH,peak_risk_adjusted,14.033972217116744,67.72167514254957,7.5119933800441085,-12.728292125123378
previous_run_fixed_lead_weather,CloudSolarMidday,event_slice,cloud_solar_midday,311,171.84521170418006,172.40438482776378,-0.5591731235837029,6.689041777407426,9.363715051845327,3.7953401151681305,47.90996784565916,15.292214879693688,41.13718844462102,36.78531064097595,310.840266,311.92257446146226,-1.0823084614622758,Cloud_Solar_Adjusted_Forecast_MWH,cloud_solar_adjusted,14.033972217116744,67.72167514254957,7.5119933800441085,-12.728292125123378
previous_run_fixed_lead_weather,CloudSolarMidday,event_slice,cloud_solar_midday,311,171.84521170418006,172.52572499671533,-0.6805132925352596,6.689070890218524,9.432635790472084,3.785309123822156,47.90996784565916,15.602211084852229,41.67424394963402,36.78531064097595,310.840266,311.6090486678686,-0.7687826678686065,Residual_Calibrated_Forecast_MWH,residual_calibrated,14.033943104305646,67.72153465713994,7.390653211092552,-12.72826301231228
previous_run_fixed_lead_weather,CloudSolarMidday,event_slice,cloud_solar_midday,311,171.84521170418006,172.53058591648497,-0.6853742123049009,6.6939318099881655,9.436729657476752,3.7890735725971147,47.90996784565916,15.602211084852229,41.67424394963402,36.78531064097595,310.840266,311.6090486678686,-0.7687826678686065,Warm_Ramp_Adjusted_Forecast_MWH,warm_ramp_adjusted,14.029082184536005,67.69807803171409,7.38579229132291,-12.723402092542639
previous_run_fixed_lead_weather,CloudSolarMidday,event_slice,cloud_solar_midday,311,171.84521170418006,165.73281591161668,6.112395792563374,15.432156005096287,19.587828665505203,9.046267222100857,64.63022508038586,32.49567827470571,72.13912292223219,43.0331880060028,310.840266,323.3794420618361,-12.539176061836088,Prophet_Pred_MWH,prophet_benchmark,5.290857989427883,25.531315043390574,1.958770711064437,-3.9851778974345162
previous_run_fixed_lead_weather,CloudSolarMidday,event_slice,cloud_solar_midday,308,172.32068454545453,172.87289825974025,-0.5522137142857141,18.84037125974026,26.121482798786783,11.13905926534522,52.922077922077925,40.3558743,82.708,143.81949099999997,310.840266,295.6741,15.166165999999976,Baseline_SameHourYesterday_MWH,baseline_same_hour_yesterday,1.8826427347839108,9.084792083243192,7.518952789342097,-0.5769626427905443
previous_run_fixed_lead_weather,CloudSolarMidday,event_slice,cloud_solar_midday,311,171.84521170418006,164.23478670659287,7.610424997587211,19.417333902530803,26.51551118528501,10.549698824766423,55.62700964630225,46.80085292215375,91.81999320467443,38.49605535946148,310.840266,221.97307256390582,88.86719343609417,Final_Backtest_Forecast_MWH,final_corrected_production,1.3056800919933664,6.300628336874057,0.46074150604060016,0.0
previous_run_fixed_lead_weather,CloudSolarMidday,event_slice,cloud_solar_midday,311,171.84521170418006,163.88427239732385,7.96093930685621,20.002158570397643,27.646282273754707,10.83507236056606,57.234726688102896,45.839379565291125,96.292873602599,42.60041801460213,310.840266,214.54739239740098,96.292873602599,CatBoost_Pred_MWH,catboost_benchmark,0.7208554241265261,3.4785259727036055,0.11022719677160087,0.5848246678668403
previous_run_fixed_lead_weather,CloudSolarMidday,event_slice,cloud_solar_midday,311,171.84521170418006,163.88706752279631,7.958144181383758,20.617483947231666,27.886397575575813,11.242494500695903,56.91318327974276,48.08708572336474,94.63026729190267,45.06910689397938,310.840266,216.20999870809732,94.63026729190267,LGB_Pred_MWH,lgb_component,0.10553004729250404,0.5092408243337055,0.11302232224405362,1.2001500447008624
previous_run_fixed_lead_weather,CloudSolarMidday,event_slice,cloud_solar_midday,311,171.84521170418006,163.77404520055225,8.071166503627811,20.72301399452417,28.18360820355655,11.279609324460152,56.59163987138264,48.29271457396919,94.99930563851626,45.604332883271525,310.840266,215.84096036148372,94.99930563851626,Raw_Forecast_MWH,raw_xgb_lgb_production,0.0,0.0,0.0,1.3056800919933664
previous_run_fixed_lead_weather,CloudSolarMidday,event_slice,cloud_solar_midday,311,171.84521170418006,163.70623180720582,8.138979896974227,20.79312108285081,28.381406395154837,11.306499294430857,56.27009646302251,48.576434448242196,95.22072864648436,46.50145387304687,310.840266,215.61953735351562,95.22072864648436,XGB_Pred_MWH,xgb_component,-0.07010708832664037,-0.33830546244462995,-0.067813393346416,1.3757871803200068
previous_run_fixed_lead_weather,CloudSolarMidday,event_slice,cloud_solar_midday,306,172.6627380392157,171.56566456567072,1.097073473544974,27.01132839884843,34.119781621405714,16.17089225338816,46.07843137254902,56.85172914285714,87.285,108.60856685714286,310.840266,228.49801514285713,82.34225085714286,Baseline_Rolling7DaySameHourAvg_MWH,baseline_rolling_7day_same_hour_avg,-6.288314404324261,-30.344593725535674,6.974093030082837,7.593994496317627
previous_run_fixed_lead_weather,CloudSolarMidday,event_slice,cloud_solar_midday,290,171.46727186206897,168.99687329655174,2.470398565517242,36.58713643448276,48.184994521359805,22.279576697718436,50.0,73.4553994,176.826575,176.07075,310.840266,134.013691,176.826575,Baseline_SameHour7DaysAgo_MWH,baseline_same_hour_7_days_ago,-15.864122439958589,-76.55316183326669,5.60076793811057,17.169802531951955
previous_run_fixed_lead_weather,WeekendHours,event_slice,weekend,960,174.80406686770837,176.59495477505854,-1.7908879073502086,4.482388148535085,6.051796062464061,2.6545517358972246,36.25,9.585839208669922,20.853095984242316,24.425421896883336,353.042733,343.4878179670316,9.554915032968381,Recent_Corrected_Forecast_MWH,recent_corrected_simulation,17.7639213672349,79.85109329995788,10.6831222254855,-16.15499929835989
previous_run_fixed_lead_weather,WeekendHours,event_slice,weekend,960,174.80406686770837,176.66371626013495,-1.8596493924265955,4.5374398614183615,6.1294824958802145,2.6941162285794316,35.520833333333336,9.653078452905529,21.446846469328705,24.425421896883336,353.042733,343.4878179670316,9.554915032968381,Peak_Risk_Adjusted_Forecast_MWH,peak_risk_adjusted,17.708869654351624,79.60362882570766,10.614360740409113,-16.099947585476613
previous_run_fixed_lead_weather,WeekendHours,event_slice,weekend,960,174.80406686770837,176.52548053311008,-1.7214136654017584,4.572056425116784,6.175220506420011,2.704136315113541,35.9375,9.713181343325036,21.661547722028132,24.425421896883336,353.042733,341.0782758557872,11.964457144212815,Residual_Calibrated_Forecast_MWH,residual_calibrated,17.674253090653202,79.44802295465799,10.75259646743395,-16.065331021778192
previous_run_fixed_lead_weather,WeekendHours,event_slice,weekend,960,174.80406686770837,176.53945613600456,-1.7353892682962153,4.586032028011242,6.188739433711588,2.712901078178754,35.9375,9.713181343325036,21.661547722028132,24.425421896883336,353.042733,341.0782758557872,11.964457144212815,Warm_Ramp_Adjusted_Forecast_MWH,warm_ramp_adjusted,17.660277487758744,79.38520083629919,10.738620864539493,-16.051355418883734
previous_run_fixed_lead_weather,WeekendHours,event_slice,weekend,960,174.80406686770837,176.5060789027101,-1.7020120350017665,4.587094873458643,6.185486069670444,2.714620189373672,36.145833333333336,9.702447326537964,21.446846469328705,24.425421896883336,353.042733,341.0782758557872,11.964457144212815,Cloud_Solar_Adjusted_Forecast_MWH,cloud_solar_adjusted,17.659214642311344,79.3804232103894,10.771998097833942,-16.050292573436334
previous_run_fixed_lead_weather,WeekendHours,event_slice,weekend,960,174.80406686770837,176.41956529301237,-1.615498425304042,4.588727171025747,6.249607911657815,2.7052570180706836,36.770833333333336,10.217627388473359,19.768828473677388,26.199990118127943,353.042733,340.7575280255031,12.285204974496878,Targeted_Meta_Adjusted_Forecast_MWH,targeted_residual_meta_adjusted,17.65758234474424,79.37308582453694,10.858511707531667,-16.04866027586923
previous_run_fixed_lead_weather,WeekendHours,event_slice,weekend,960,174.80406686770837,177.93595106620887,-3.1318841985005452,4.937298797793175,6.6622160117589555,2.8994471158303257,27.500000000000004,10.474009241493217,20.996846469328716,28.375421896883324,353.042733,348.4378179670316,4.6049150329683926,Stage_Selected_Forecast_MWH,stage_selected_production,17.30901071797681,77.80621188294975,9.342125934335163,-15.7000886491018
previous_run_fixed_lead_weather,WeekendHours,event_slice,weekend,936,175.9290365309829,175.87060929273505,0.05842723824786328,13.371996276709401,19.196029188980088,7.420429612451016,49.03846153846153,29.6002625,54.17306599999998,88.83647500000001,353.042733,341.556725,11.486008000000027,Baseline_SameHourYesterday_MWH,baseline_same_hour_yesterday,8.874313239060585,39.89117041084839,12.415582894587844,-7.265391170185575
previous_run_fixed_lead_weather,WeekendHours,event_slice,weekend,960,174.80406686770837,173.13543239244726,1.6686344752610902,14.659822806374653,19.069804974210314,8.726555721781866,53.95833333333333,31.027710926869034,63.32859985180349,74.96282770319982,353.042733,327.41786170953065,25.624871290469343,Prophet_Pred_MWH,prophet_benchmark,7.586486709395334,34.102225827692536,10.805375657574618,-5.977564640520324
previous_run_fixed_lead_weather,WeekendHours,event_slice,weekend,960,174.80406686770837,164.0491687125114,10.754898155196921,20.637387446894977,31.08931588767203,10.50348439360753,58.229166666666664,54.859954062365595,114.10559737085265,70.7596588530887,353.042733,340.9929501621667,12.049782837833277,Final_Backtest_Forecast_MWH,final_corrected_production,1.6089220688750103,7.232310005102087,1.7191119776387875,0.0
previous_run_fixed_lead_weather,WeekendHours,event_slice,weekend,960,174.80406686770837,162.66639928815832,12.137667579549975,22.036669162029458,33.15752894667086,11.129128338187625,60.20833333333333,59.923633338301244,123.2226693821101,67.25710094244087,353.042733,333.6352641610622,19.407468838937803,LGB_Pred_MWH,lgb_component,0.2096403537405287,0.9423601410918004,0.3363425532857338,1.3992817151344816
previous_run_fixed_lead_weather,WeekendHours,event_slice,weekend,960,174.80406686770837,162.3300567348726,12.474010132835708,22.246309515769987,33.6722136723483,11.205726569260536,60.729166666666664,61.10007524099846,121.44602288413603,67.77471629457742,353.042733,335.72220233188267,17.32053066811733,Raw_Forecast_MWH,raw_xgb_lgb_production,0.0,0.0,0.0,1.6089220688750103
previous_run_fixed_lead_weather,WeekendHours,event_slice,weekend,960,174.80406686770837,162.51748966396138,12.286577203746932,22.28410407535966,34.07760098158934,11.168523946271142,58.229166666666664,62.33232005547357,124.38644651823802,69.06959758165485,353.042733,328.31422902478596,24.72850397521404,CatBoost_Pred_MWH,catboost_benchmark,-0.03779455958967404,-0.169891368107066,0.18743292908877685,1.6467166284646844
previous_run_fixed_lead_weather,WeekendHours,event_slice,weekend,960,174.80406686770837,162.1282512029012,12.67581566480713,22.39914744782308,34.00594859966097,11.265346355938913,61.25000000000001,61.655647495410165,120.38003498535159,68.08528550585939,353.042733,336.974365234375,16.068367765625,XGB_Pred_MWH,xgb_component,-0.15283793205309237,-0.6870260073687658,-0.20180553197142181,1.7617600009281027
previous_run_fixed_lead_weather,WeekendHours,event_slice,weekend,912,176.7982732379386,176.8270966536654,-0.028823415726817365,23.14040955795739,31.58845389430261,13.441298471694429,37.93859649122807,56.369044414285696,102.15209085714284,84.40695842857144,353.042733,306.3787782857143,46.663954714285694,Baseline_Rolling7DaySameHourAvg_MWH,baseline_rolling_7day_same_hour_avg,-0.8941000421874037,-4.019093780717171,12.445186717108891,2.503022111062414
previous_run_fixed_lead_weather,WeekendHours,event_slice,weekend,912,176.7982732379386,176.30226990350877,0.49600333442982536,40.45162311951755,55.89790108507356,23.756516451389682,50.21929824561403,91.59591329999996,178.78716700000004,232.25941699999998,353.042733,233.644008,119.39872499999998,Baseline_SameHour7DaysAgo_MWH,baseline_same_hour_7_days_ago,-18.205313603747562,-81.83520772666658,11.978006798405882,19.814235672622573
previous_run_fixed_lead_weather,ScoredSeason:Spring,Season,Spring,144,166.60443229166668,165.7977330617999,0.8066992298667879,4.375144747444336,6.16750954005632,2.6022424470850476,54.861111111111114,10.434545415166946,20.996846469328716,11.594311730595734,303.085133,296.8824954130667,6.202637586933292,Stage_Selected_Forecast_MWH,stage_selected_production,10.211181065791177,70.00516234544573,11.849738936073948,-9.305271708864192
previous_run_fixed_lead_weather,ScoredSeason:Spring,Season,Spring,144,166.60443229166668,165.0381397277923,1.5662925638744025,4.855719143130645,6.877936683315756,2.818556491226508,60.416666666666664,10.713549698644833,25.044514954811405,9.19682741838875,303.085133,292.9324954130667,10.152637586933281,Recent_Corrected_Forecast_MWH,recent_corrected_simulation,9.73060667010487,66.71047112683713,11.090145602066334,-8.824697313177882
previous_run_fixed_lead_weather,ScoredSeason:Spring,Season,Spring,144,166.60443229166668,163.63067909172221,2.9737531999444817,4.966552798116323,7.550986175382887,2.724907181135557,64.58333333333334,13.973753085960155,29.693817375411896,5.835921436708929,303.085133,298.3670708557823,4.718062144217697,Targeted_Meta_Adjusted_Forecast_MWH,targeted_residual_meta_adjusted,9.61977301511919,65.9506248406318,9.682684965996255,-8.713863658192205
